Time,CH1
0.00000000,0.0392
0.00000200,0.0172
0.00000400,0.1166
0.00000600,0.0696
0.00000800,0.1947
0.00001000,0.1603
0.00001200,0.2675
0.00001400,0.2912
0.00001600,0.3231
0.00001800,0.2983
0.00002000,0.3871
0.00002200,0.3881
0.00002400,0.4704
0.00002600,0.5209
0.00002800,0.5733
0.00003000,0.5700
0.00003200,0.6264
0.00003400,0.6241
0.00003600,0.6319
0.00003800,0.6939
0.00004000,0.7414
0.00004200,0.7544
0.00004400,0.8225
0.00004600,0.8330
0.00004800,0.8522
0.00005000,0.8986
0.00005200,0.9953
0.00005400,0.9887
0.00005600,1.0505
0.00005800,1.1009
0.00006000,1.1485
0.00006200,1.1009
0.00006400,1.1776
0.00006600,1.1934
0.00006800,1.2474
0.00007000,1.2406
0.00007200,1.2955
0.00007400,1.3512
0.00007600,1.3609
0.00007800,1.4063
0.00008000,1.4143
0.00008200,1.5271
0.00008400,1.5479
0.00008600,1.5557
0.00008800,1.5912
0.00009000,1.6043
0.00009200,1.6735
0.00009400,1.6473
0.00009600,1.6566
0.00009800,1.7770
0.00010000,1.7669
0.00010200,1.7643
0.00010400,1.8587
0.00010600,1.8644
0.00010800,1.9167
0.00011000,1.9298
0.00011200,1.9868
0.00011400,1.9613
0.00011600,2.0072
0.00011800,2.0125
0.00012000,2.0457
0.00012200,2.1055
0.00012400,2.1299
0.00012600,2.1598
0.00012800,2.1224
0.00013000,2.1941
0.00013200,2.2585
0.00013400,2.2216
0.00013600,2.2339
0.00013800,2.2504
0.00014000,2.3589
0.00014200,2.2985
0.00014400,2.4082
0.00014600,2.3613
0.00014800,2.4102
0.00015000,2.4509
0.00015200,2.4089
0.00015400,2.4314
0.00015600,2.5158
0.00015800,2.4647
0.00016000,2.5408
0.00016200,2.5146
0.00016400,2.5374
0.00016600,2.5516
0.00016800,2.5771
0.00017000,2.6691
0.00017200,2.6115
0.00017400,2.6546
0.00017600,2.6464
0.00017800,2.7030
0.00018000,2.6809
0.00018200,2.7350
0.00018400,2.7133
0.00018600,2.7547
0.00018800,2.7939
0.00019000,2.8346
0.00019200,2.8011
0.00019400,2.7811
0.00019600,2.8263
0.00019800,2.8129
0.00020000,2.8543
0.00020200,2.9081
0.00020400,2.8984
0.00020600,2.8703
0.00020800,2.9043
0.00021000,2.8876
0.00021200,2.9091
0.00021400,2.8909
0.00021600,2.9251
0.00021800,2.9736
0.00022000,2.9732
0.00022200,2.9550
0.00022400,2.9555
0.00022600,2.9963
0.00022800,2.9230
0.00023000,2.9999
0.00023200,3.0123
0.00023400,2.9585
0.00023600,2.9721
0.00023800,3.0169
0.00024000,3.0379
0.00024200,3.0439
0.00024400,2.9856
0.00024600,2.9527
0.00024800,3.0241
0.00025000,3.0484
0.00025200,2.9734
0.00025400,2.9960
0.00025600,2.9523
0.00025800,3.0054
0.00026000,2.9606
0.00026200,2.9523
0.00026400,2.9750
0.00026600,3.0103
0.00026800,3.0258
0.00027000,3.0149
0.00027200,2.9929
0.00027400,2.9223
0.00027600,2.9332
0.00027800,2.9529
0.00028000,2.9200
0.00028200,2.9410
0.00028400,2.9560
0.00028600,2.9011
0.00028800,2.9530
0.00029000,2.9190
0.00029200,2.9348
0.00029400,2.8642
0.00029600,2.9121
0.00029800,2.8908
0.00030000,2.8939
0.00030200,2.8448
0.00030400,2.8433
0.00030600,2.7746
0.00030800,2.8523
0.00031000,2.8328
0.00031200,2.7409
0.00031400,2.7112
0.00031600,2.7236
0.00031800,2.7502
0.00032000,2.6762
0.00032200,2.7248
0.00032400,2.7057
0.00032600,2.6489
0.00032800,2.6352
0.00033000,2.6135
0.00033200,2.6194
0.00033400,2.6119
0.00033600,2.5319
0.00033800,2.5845
0.00034000,2.5050
0.00034200,2.5080
0.00034400,2.4656
0.00034600,2.5026
0.00034800,2.4781
0.00035000,2.4697
0.00035200,2.4104
0.00035400,2.3410
0.00035600,2.3389
0.00035800,2.3376
0.00036000,2.2917
0.00036200,2.2375
0.00036400,2.2274
0.00036600,2.2412
0.00036800,2.2467
0.00037000,2.1629
0.00037200,2.1935
0.00037400,2.0902
0.00037600,2.1506
0.00037800,2.0804
0.00038000,2.1021
0.00038200,2.0328
0.00038400,1.9587
0.00038600,1.9935
0.00038800,1.9721
0.00039000,1.9369
0.00039200,1.8526
0.00039400,1.8106
0.00039600,1.8630
0.00039800,1.7957
0.00040000,1.7948
0.00040200,1.7399
0.00040400,1.6820
0.00040600,1.6574
0.00040800,1.6826
0.00041000,1.6480
0.00041200,1.5613
0.00041400,1.5846
0.00041600,1.5336
0.00041800,1.4507
0.00042000,1.4048
0.00042200,1.4251
0.00042400,1.3728
0.00042600,1.3712
0.00042800,1.3089
0.00043000,1.2952
0.00043200,1.2175
0.00043400,1.2403
0.00043600,1.1549
0.00043800,1.1319
0.00044000,1.0701
0.00044200,1.0282
0.00044400,1.0654
0.00044600,1.0227
0.00044800,1.0033
0.00045000,0.9618
0.00045200,0.9252
0.00045400,0.8489
0.00045600,0.7902
0.00045800,0.7435
0.00046000,0.7672
0.00046200,0.7035
0.00046400,0.6450
0.00046600,0.5946
0.00046800,0.6230
0.00047000,0.5597
0.00047200,0.5050
0.00047400,0.4859
0.00047600,0.4457
0.00047800,0.4124
0.00048000,0.4101
0.00048200,0.3802
0.00048400,0.2995
0.00048600,0.2959
0.00048800,0.2723
0.00049000,0.2019
0.00049200,0.1220
0.00049400,0.1372
0.00049600,0.1073
0.00049800,0.0718
0.00050000,-0.0248
0.00050200,-0.0584
0.00050400,-0.0770
0.00050600,-0.1079
0.00050800,-0.1108
0.00051000,-0.1989
0.00051200,-0.1876
0.00051400,-0.2549
0.00051600,-0.2820
0.00051800,-0.3285
0.00052000,-0.3593
0.00052200,-0.4579
0.00052400,-0.4317
0.00052600,-0.4682
0.00052800,-0.5457
0.00053000,-0.5412
0.00053200,-0.5992
0.00053400,-0.6150
0.00053600,-0.6533
0.00053800,-0.6995
0.00054000,-0.7180
0.00054200,-0.7792
0.00054400,-0.7880
0.00054600,-0.8604
0.00054800,-0.8688
0.00055000,-0.8894
0.00055200,-0.9298
0.00055400,-0.9923
0.00055600,-1.0648
0.00055800,-1.0449
0.00056000,-1.1090
0.00056200,-1.1169
0.00056400,-1.1623
0.00056600,-1.2441
0.00056800,-1.2017
0.00057000,-1.3249
0.00057200,-1.2985
0.00057400,-1.3587
0.00057600,-1.3957
0.00057800,-1.3814
0.00058000,-1.4520
0.00058200,-1.5234
0.00058400,-1.4626
0.00058600,-1.5072
0.00058800,-1.6032
0.00059000,-1.6469
0.00059200,-1.6576
0.00059400,-1.6606
0.00059600,-1.6900
0.00059800,-1.6965
0.00060000,-1.7817
0.00060200,-1.7516
0.00060400,-1.7937
0.00060600,-1.8894
0.00060800,-1.9022
0.00061000,-1.9519
0.00061200,-1.9608
0.00061400,-1.9903
0.00061600,-1.9773
0.00061800,-2.0266
0.00062000,-2.0075
0.00062200,-2.0716
0.00062400,-2.0840
0.00062600,-2.1602
0.00062800,-2.1481
0.00063000,-2.1720
0.00063200,-2.1642
0.00063400,-2.1889
0.00063600,-2.2964
0.00063800,-2.2981
0.00064000,-2.2832
0.00064200,-2.3081
0.00064400,-2.3223
0.00064600,-2.4004
0.00064800,-2.4536
0.00065000,-2.4268
0.00065200,-2.3998
0.00065400,-2.4939
0.00065600,-2.4881
0.00065800,-2.5401
0.00066000,-2.5453
0.00066200,-2.5176
0.00066400,-2.6073
0.00066600,-2.5741
0.00066800,-2.5683
0.00067000,-2.6758
0.00067200,-2.6913
0.00067400,-2.6670
0.00067600,-2.6542
0.00067800,-2.6563
0.00068000,-2.6654
0.00068200,-2.7570
0.00068400,-2.7003
0.00068600,-2.7724
0.00068800,-2.8127
0.00069000,-2.7421
0.00069200,-2.8034
0.00069400,-2.7944
0.00069600,-2.8436
0.00069800,-2.8134
0.00070000,-2.8855
0.00070200,-2.9139
0.00070400,-2.8682
0.00070600,-2.8423
0.00070800,-2.8506
0.00071000,-2.9550
0.00071200,-2.8805
0.00071400,-2.9219
0.00071600,-2.8921
0.00071800,-2.9836
0.00072000,-2.9431
0.00072200,-2.9292
0.00072400,-2.9285
0.00072600,-2.9804
0.00072800,-2.9790
0.00073000,-2.9528
0.00073200,-2.9523
0.00073400,-2.9578
0.00073600,-2.9941
0.00073800,-2.9416
0.00074000,-2.9744
0.00074200,-3.0058
0.00074400,-2.9989
0.00074600,-2.9521
0.00074800,-3.0460
0.00075000,-2.9783
0.00075200,-2.9892
0.00075400,-2.9515
0.00075600,-3.0189
0.00075800,-2.9472
0.00076000,-2.9566
0.00076200,-3.0104
0.00076400,-2.9972
0.00076600,-2.9510
0.00076800,-2.9704
0.00077000,-2.9871
0.00077200,-2.9731
0.00077400,-2.9583
0.00077600,-2.9664
0.00077800,-2.9104
0.00078000,-2.9681
0.00078200,-2.9369
0.00078400,-2.9811
0.00078600,-2.9635
0.00078800,-2.8709
0.00079000,-2.8644
0.00079200,-2.8715
0.00079400,-2.8837
0.00079600,-2.8906
0.00079800,-2.9098
0.00080000,-2.8612
0.00080200,-2.8542
0.00080400,-2.8138
0.00080600,-2.7716
0.00080800,-2.7763
0.00081000,-2.8326
0.00081200,-2.7300
0.00081400,-2.7528
0.00081600,-2.7913
0.00081800,-2.7784
0.00082000,-2.7309
0.00082200,-2.6730
0.00082400,-2.6561
0.00082600,-2.6722
0.00082800,-2.6616
0.00083000,-2.6115
0.00083200,-2.5934
0.00083400,-2.5610
0.00083600,-2.5957
0.00083800,-2.5871
0.00084000,-2.4958
0.00084200,-2.5485
0.00084400,-2.4623
0.00084600,-2.4377
0.00084800,-2.4674
0.00085000,-2.3853
0.00085200,-2.4499
0.00085400,-2.4016
0.00085600,-2.3361
0.00085800,-2.3293
0.00086000,-2.2931
0.00086200,-2.2940
0.00086400,-2.2363
0.00086600,-2.2042
0.00086800,-2.1786
0.00087000,-2.2062
0.00087200,-2.1831
0.00087400,-2.1031
0.00087600,-2.0650
0.00087800,-2.0927
0.00088000,-2.0938
0.00088200,-2.0237
0.00088400,-1.9967
0.00088600,-1.9295
0.00088800,-1.8929
0.00089000,-1.9618
0.00089200,-1.9241
0.00089400,-1.8085
0.00089600,-1.7825
0.00089800,-1.7758
0.00090000,-1.7430
0.00090200,-1.7708
0.00090400,-1.6809
0.00090600,-1.7058
0.00090800,-1.6536
0.00091000,-1.5824
0.00091200,-1.5621
0.00091400,-1.5289
0.00091600,-1.5173
0.00091800,-1.4351
0.00092000,-1.4882
0.00092200,-1.4319
0.00092400,-1.3775
0.00092600,-1.3208
0.00092800,-1.2626
0.00093000,-1.2765
0.00093200,-1.1957
0.00093400,-1.2173
0.00093600,-1.1887
0.00093800,-1.1672
0.00094000,-1.1228
0.00094200,-1.0227
0.00094400,-1.0246
0.00094600,-1.0027
0.00094800,-0.9860
0.00095000,-0.9187
0.00095200,-0.8659
0.00095400,-0.9029
0.00095600,-0.8103
0.00095800,-0.8071
0.00096000,-0.7118
0.00096200,-0.7410
0.00096400,-0.7159
0.00096600,-0.6717
0.00096800,-0.5661
0.00097000,-0.5344
0.00097200,-0.5546
0.00097400,-0.4970
0.00097600,-0.4121
0.00097800,-0.4019
0.00098000,-0.3858
0.00098200,-0.3447
0.00098400,-0.3300
0.00098600,-0.3049
0.00098800,-0.1963
0.00099000,-0.2240
0.00099200,-0.1176
0.00099400,-0.1403
0.00099600,-0.0703
0.00099800,-0.0412
0.00100000,0.0386
0.00100200,0.0343
0.00100400,0.0907
0.00100600,0.0703
0.00100800,0.1899
0.00101000,0.1932
0.00101200,0.2006
0.00101400,0.2352
0.00101600,0.3160
0.00101800,0.3884
0.00102000,0.4126
0.00102200,0.4541
0.00102400,0.4223
0.00102600,0.4928
0.00102800,0.5675
0.00103000,0.5399
0.00103200,0.5713
0.00103400,0.6137
0.00103600,0.6663
0.00103800,0.6875
0.00104000,0.7458
0.00104200,0.7600
0.00104400,0.8067
0.00104600,0.8293
0.00104800,0.8746
0.00105000,0.9557
0.00105200,0.9303
0.00105400,0.9753
0.00105600,1.0452
0.00105800,1.0834
0.00106000,1.0602
0.00106200,1.1868
0.00106400,1.1887
0.00106600,1.2526
0.00106800,1.1985
0.00107000,1.2557
0.00107200,1.3270
0.00107400,1.3592
0.00107600,1.3803
0.00107800,1.4313
0.00108000,1.4879
0.00108200,1.5180
0.00108400,1.4766
0.00108600,1.5536
0.00108800,1.6107
0.00109000,1.5845
0.00109200,1.5912
0.00109400,1.6509
0.00109600,1.6567
0.00109800,1.6970
0.00110000,1.8086
0.00110200,1.8433
0.00110400,1.8722
0.00110600,1.8827
0.00110800,1.9052
0.00111000,1.8647
0.00111200,1.9137
0.00111400,1.9406
0.00111600,1.9563
0.00111800,2.0583
0.00112000,2.0275
0.00112200,2.1103
0.00112400,2.1346
0.00112600,2.0885
0.00112800,2.1883
0.00113000,2.1499
0.00113200,2.2476
0.00113400,2.2450
0.00113600,2.2310
0.00113800,2.3019
0.00114000,2.3529
0.00114200,2.3221
0.00114400,2.3466
0.00114600,2.4210
0.00114800,2.4301
0.00115000,2.4257
0.00115200,2.4709
0.00115400,2.4277
0.00115600,2.5162
0.00115800,2.4838
0.00116000,2.5415
0.00116200,2.5917
0.00116400,2.6142
0.00116600,2.5635
0.00116800,2.5686
0.00117000,2.6479
0.00117200,2.6036
0.00117400,2.6505
0.00117600,2.7096
0.00117800,2.7020
0.00118000,2.7401
0.00118200,2.7423
0.00118400,2.7547
0.00118600,2.7671
0.00118800,2.7860
0.00119000,2.7950
0.00119200,2.7806
0.00119400,2.8553
0.00119600,2.8626
0.00119800,2.8442
0.00120000,2.8122
0.00120200,2.8983
0.00120400,2.8512
0.00120600,2.8758
0.00120800,2.8845
0.00121000,2.9522
0.00121200,2.9569
0.00121400,2.8871
0.00121600,2.9813
0.00121800,2.9460
0.00122000,2.9094
0.00122200,2.9794
0.00122400,2.9880
0.00122600,2.9210
0.00122800,2.9236
0.00123000,3.0209
0.00123200,2.9829
0.00123400,3.0044
0.00123600,3.0257
0.00123800,2.9537
0.00124000,2.9947
0.00124200,3.0432
0.00124400,3.0203
0.00124600,2.9746
0.00124800,3.0083
0.00125000,2.9785
0.00125200,2.9737
0.00125400,2.9764
0.00125600,2.9696
0.00125800,3.0341
0.00126000,2.9738
0.00126200,3.0196
0.00126400,2.9442
0.00126600,2.9462
0.00126800,2.9612
0.00127000,2.9891
0.00127200,2.9949
0.00127400,2.9590
0.00127600,2.9538
0.00127800,2.9091
0.00128000,2.9676
0.00128200,2.9712
0.00128400,2.9778
0.00128600,2.8894
0.00128800,2.9504
0.00129000,2.8944
0.00129200,2.9174
0.00129400,2.8881
0.00129600,2.9176
0.00129800,2.8389
0.00130000,2.8486
0.00130200,2.8020
0.00130400,2.7925
0.00130600,2.8510
0.00130800,2.7780
0.00131000,2.8251
0.00131200,2.8023
0.00131400,2.7455
0.00131600,2.7002
0.00131800,2.6927
0.00132000,2.7577
0.00132200,2.7160
0.00132400,2.6349
0.00132600,2.6411
0.00132800,2.6043
0.00133000,2.5815
0.00133200,2.5804
0.00133400,2.6156
0.00133600,2.5559
0.00133800,2.5596
0.00134000,2.5511
0.00134200,2.5225
0.00134400,2.4678
0.00134600,2.4465
0.00134800,2.4986
0.00135000,2.4531
0.00135200,2.3575
0.00135400,2.3886
0.00135600,2.4023
0.00135800,2.3703
0.00136000,2.3283
0.00136200,2.2960
0.00136400,2.2667
0.00136600,2.2004
0.00136800,2.1976
0.00137000,2.1834
0.00137200,2.1214
0.00137400,2.1406
0.00137600,2.0974
0.00137800,2.0881
0.00138000,2.0659
0.00138200,2.0035
0.00138400,1.9752
0.00138600,1.9951
0.00138800,1.9416
0.00139000,1.9043
0.00139200,1.8594
0.00139400,1.8338
0.00139600,1.7762
0.00139800,1.7676
0.00140000,1.7325
0.00140200,1.7826
0.00140400,1.7128
0.00140600,1.6875
0.00140800,1.6116
0.00141000,1.6360
0.00141200,1.6002
0.00141400,1.4938
0.00141600,1.5168
0.00141800,1.5098
0.00142000,1.4930
0.00142200,1.3948
0.00142400,1.3807
0.00142600,1.3749
0.00142800,1.2845
0.00143000,1.2697
0.00143200,1.2270
0.00143400,1.2309
0.00143600,1.1884
0.00143800,1.1622
0.00144000,1.0846
0.00144200,1.0707
0.00144400,1.0631
0.00144600,1.0083
0.00144800,0.9669
0.00145000,0.9651
0.00145200,0.8676
0.00145400,0.8271
0.00145600,0.8361
0.00145800,0.8079
0.00146000,0.7764
0.00146200,0.6931
0.00146400,0.6870
0.00146600,0.5932
0.00146800,0.5925
0.00147000,0.5191
0.00147200,0.5391
0.00147400,0.4579
0.00147600,0.4653
0.00147800,0.3831
0.00148000,0.3871
0.00148200,0.3216
0.00148400,0.2775
0.00148600,0.2706
0.00148800,0.2745
0.00149000,0.1988
0.00149200,0.1962
0.00149400,0.1454
0.00149600,0.0468
0.00149800,-0.0008
0.00150000,-0.0002
0.00150200,-0.0624
0.00150400,-0.1024
0.00150600,-0.1071
0.00150800,-0.1554
0.00151000,-0.2291
0.00151200,-0.2332
0.00151400,-0.2928
0.00151600,-0.3427
0.00151800,-0.3495
0.00152000,-0.3320
0.00152200,-0.3772
0.00152400,-0.4683
0.00152600,-0.5147
0.00152800,-0.5207
0.00153000,-0.5150
0.00153200,-0.6067
0.00153400,-0.6722
0.00153600,-0.6322
0.00153800,-0.7253
0.00154000,-0.7312
0.00154200,-0.8059
0.00154400,-0.8356
0.00154600,-0.8201
0.00154800,-0.9152
0.00155000,-0.8946
0.00155200,-0.9346
0.00155400,-1.0396
0.00155600,-1.0747
0.00155800,-1.0965
0.00156000,-1.0701
0.00156200,-1.1193
0.00156400,-1.1931
0.00156600,-1.2560
0.00156800,-1.2191
0.00157000,-1.2630
0.00157200,-1.2911
0.00157400,-1.3024
0.00157600,-1.3496
0.00157800,-1.3753
0.00158000,-1.4597
0.00158200,-1.5074
0.00158400,-1.5266
0.00158600,-1.5061
0.00158800,-1.5354
0.00159000,-1.5891
0.00159200,-1.6048
0.00159400,-1.6821
0.00159600,-1.6935
0.00159800,-1.7394
0.00160000,-1.7913
0.00160200,-1.8200
0.00160400,-1.8422
0.00160600,-1.8925
0.00160800,-1.9312
0.00161000,-1.9058
0.00161200,-1.9862
0.00161400,-2.0087
0.00161600,-1.9868
0.00161800,-2.0232
0.00162000,-2.0256
0.00162200,-2.0453
0.00162400,-2.1273
0.00162600,-2.0858
0.00162800,-2.1294
0.00163000,-2.2120
0.00163200,-2.2454
0.00163400,-2.2666
0.00163600,-2.3003
0.00163800,-2.2729
0.00164000,-2.3213
0.00164200,-2.3287
0.00164400,-2.3181
0.00164600,-2.4282
0.00164800,-2.4122
0.00165000,-2.4170
0.00165200,-2.4107
0.00165400,-2.4303
0.00165600,-2.4534
0.00165800,-2.5320
0.00166000,-2.5370
0.00166200,-2.5408
0.00166400,-2.5708
0.00166600,-2.5677
0.00166800,-2.6583
0.00167000,-2.6072
0.00167200,-2.6069
0.00167400,-2.6216
0.00167600,-2.6539
0.00167800,-2.6966
0.00168000,-2.7059
0.00168200,-2.6935
0.00168400,-2.7809
0.00168600,-2.7598
0.00168800,-2.7915
0.00169000,-2.7582
0.00169200,-2.8215
0.00169400,-2.8112
0.00169600,-2.7949
0.00169800,-2.8636
0.00170000,-2.8584
0.00170200,-2.8721
0.00170400,-2.8946
0.00170600,-2.9069
0.00170800,-2.9239
0.00171000,-2.8842
0.00171200,-2.9279
0.00171400,-2.9551
0.00171600,-2.9085
0.00171800,-2.9296
0.00172000,-2.9646
0.00172200,-2.9159
0.00172400,-2.9751
0.00172600,-2.9914
0.00172800,-3.0185
0.00173000,-2.9821
0.00173200,-2.9572
0.00173400,-2.9388
0.00173600,-2.9580
0.00173800,-3.0154
0.00174000,-3.0133
0.00174200,-2.9725
0.00174400,-2.9914
0.00174600,-2.9734
0.00174800,-3.0043
0.00175000,-3.0290
0.00175200,-2.9558
0.00175400,-2.9765
0.00175600,-3.0177
0.00175800,-3.0188
0.00176000,-2.9456
0.00176200,-2.9595
0.00176400,-2.9609
0.00176600,-2.9548
0.00176800,-2.9954
0.00177000,-2.9391
0.00177200,-2.9502
0.00177400,-2.9501
0.00177600,-3.0059
0.00177800,-2.9432
0.00178000,-2.9262
0.00178200,-2.9062
0.00178400,-2.9430
0.00178600,-2.8948
0.00178800,-2.9174
0.00179000,-2.8762
0.00179200,-2.8590
0.00179400,-2.8711
0.00179600,-2.8794
0.00179800,-2.8656
0.00180000,-2.9029
0.00180200,-2.8282
0.00180400,-2.8361
0.00180600,-2.8032
0.00180800,-2.7854
0.00181000,-2.7459
0.00181200,-2.7934
0.00181400,-2.7578
0.00181600,-2.7098
0.00181800,-2.7653
0.00182000,-2.6909
0.00182200,-2.6922
0.00182400,-2.6435
0.00182600,-2.6758
0.00182800,-2.5983
0.00183000,-2.6774
0.00183200,-2.6603
0.00183400,-2.5530
0.00183600,-2.6203
0.00183800,-2.5129
0.00184000,-2.5052
0.00184200,-2.4832
0.00184400,-2.5390
0.00184600,-2.4429
0.00184800,-2.4850
0.00185000,-2.4644
0.00185200,-2.3569
0.00185400,-2.3345
0.00185600,-2.3302
0.00185800,-2.3352
0.00186000,-2.2735
0.00186200,-2.3111
0.00186400,-2.2782
0.00186600,-2.2570
0.00186800,-2.2579
0.00187000,-2.1705
0.00187200,-2.1476
0.00187400,-2.1575
0.00187600,-2.0591
0.00187800,-2.0489
0.00188000,-2.0371
0.00188200,-2.0386
0.00188400,-2.0468
0.00188600,-1.9956
0.00188800,-1.9059
0.00189000,-1.9512
0.00189200,-1.8629
0.00189400,-1.8218
0.00189600,-1.8021
0.00189800,-1.7818
0.00190000,-1.7172
0.00190200,-1.7057
0.00190400,-1.6693
0.00190600,-1.6251
0.00190800,-1.6131
0.00191000,-1.5892
0.00191200,-1.6124
0.00191400,-1.5731
0.00191600,-1.4729
0.00191800,-1.5213
0.00192000,-1.4453
0.00192200,-1.3979
0.00192400,-1.3825
0.00192600,-1.3088
0.00192800,-1.3211
0.00193000,-1.2520
0.00193200,-1.2600
0.00193400,-1.1901
0.00193600,-1.1906
0.00193800,-1.1121
0.00194000,-1.1090
0.00194200,-1.0704
0.00194400,-1.0373
0.00194600,-1.0386
0.00194800,-0.9565
0.00195000,-0.9184
0.00195200,-0.8431
0.00195400,-0.8359
0.00195600,-0.8522
0.00195800,-0.8002
0.00196000,-0.7591
0.00196200,-0.7468
0.00196400,-0.7086
0.00196600,-0.6257
0.00196800,-0.6155
0.00197000,-0.5647
0.00197200,-0.5388
0.00197400,-0.4686
0.00197600,-0.4742
0.00197800,-0.4318
0.00198000,-0.3305
0.00198200,-0.3127
0.00198400,-0.3375
0.00198600,-0.3114
0.00198800,-0.2161
0.00199000,-0.1536
0.00199200,-0.1462
0.00199400,-0.0904
0.00199600,-0.0602
