Time,CH1
0.00199800,0.0017
0.00200000,-0.0096
0.00200200,0.0836
0.00200400,0.0413
0.00200600,0.1321
0.00200800,0.1527
0.00201000,0.1609
0.00201200,0.2009
0.00201400,0.2511
0.00201600,0.2764
0.00201800,0.3286
0.00202000,0.3803
0.00202200,0.3949
0.00202400,0.4429
0.00202600,0.4945
0.00202800,0.4904
0.00203000,0.5841
0.00203200,0.6285
0.00203400,0.6222
0.00203600,0.6976
0.00203800,0.6984
0.00204000,0.7797
0.00204200,0.7491
0.00204400,0.8297
0.00204600,0.8434
0.00204800,0.8911
0.00205000,0.8943
0.00205200,0.9177
0.00205400,0.9790
0.00205600,1.0812
0.00205800,1.0479
0.00206000,1.0955
0.00206200,1.1219
0.00206400,1.1915
0.00206600,1.2479
0.00206800,1.2895
0.00207000,1.3201
0.00207200,1.2734
0.00207400,1.3205
0.00207600,1.3338
0.00207800,1.4365
0.00208000,1.4389
0.00208200,1.4726
0.00208400,1.5377
0.00208600,1.5120
0.00208800,1.5548
0.00209000,1.6475
0.00209200,1.6127
0.00209400,1.6539
0.00209600,1.7279
0.00209800,1.7222
0.00210000,1.8028
0.00210200,1.8335
0.00210400,1.8701
0.00210600,1.8161
0.00210800,1.9224
0.00211000,1.9452
0.00211200,1.9242
0.00211400,1.9791
0.00211600,2.0263
0.00211800,2.0665
0.00212000,2.0146
0.00212200,2.0811
0.00212400,2.1487
0.00212600,2.1611
0.00212800,2.2089
0.00213000,2.2330
0.00213200,2.2173
0.00213400,2.2533
0.00213600,2.2766
0.00213800,2.2970
0.00214000,2.3592
0.00214200,2.3273
0.00214400,2.3987
0.00214600,2.3382
0.00214800,2.4302
0.00215000,2.4414
0.00215200,2.4902
0.00215400,2.4920
0.00215600,2.4745
0.00215800,2.4993
0.00216000,2.5786
0.00216200,2.5737
0.00216400,2.6017
0.00216600,2.6216
0.00216800,2.5792
0.00217000,2.6024
0.00217200,2.6664
0.00217400,2.7014
0.00217600,2.6709
0.00217800,2.6820
0.00218000,2.6968
0.00218200,2.7244
0.00218400,2.7876
0.00218600,2.8015
0.00218800,2.8056
0.00219000,2.8276
0.00219200,2.7748
0.00219400,2.8316
0.00219600,2.8380
0.00219800,2.8212
0.00220000,2.8840
0.00220200,2.8986
0.00220400,2.8650
0.00220600,2.8478
0.00220800,2.9108
0.00221000,2.8891
0.00221200,2.9458
0.00221400,2.8742
0.00221600,2.8840
0.00221800,2.9731
0.00222000,2.9547
0.00222200,2.9243
0.00222400,2.9903
0.00222600,2.9974
0.00222800,3.0036
0.00223000,2.9897
0.00223200,2.9539
0.00223400,2.9591
0.00223600,3.0268
0.00223800,2.9454
0.00224000,2.9940
0.00224200,2.9953
0.00224400,2.9959
0.00224600,2.9921
0.00224800,2.9733
0.00225000,3.0080
0.00225200,3.0083
0.00225400,3.0369
0.00225600,2.9605
0.00225800,2.9978
0.00226000,2.9842
0.00226200,3.0381
0.00226400,2.9518
0.00226600,2.9756
0.00226800,3.0034
0.00227000,3.0029
0.00227200,2.9289
0.00227400,2.9672
0.00227600,2.9135
0.00227800,2.9503
0.00228000,2.9316
0.00228200,2.9794
0.00228400,2.9372
0.00228600,2.9552
0.00228800,2.9178
0.00229000,2.8893
0.00229200,2.8852
0.00229400,2.9361
0.00229600,2.8449
0.00229800,2.8692
0.00230000,2.8525
0.00230200,2.8743
0.00230400,2.8153
0.00230600,2.8432
0.00230800,2.8265
0.00231000,2.7785
0.00231200,2.7476
0.00231400,2.7263
0.00231600,2.7168
0.00231800,2.7772
0.00232000,2.7169
0.00232200,2.7197
0.00232400,2.6625
0.00232600,2.6484
0.00232800,2.6789
0.00233000,2.6113
0.00233200,2.6056
0.00233400,2.6395
0.00233600,2.5517
0.00233800,2.5318
0.00234000,2.4899
0.00234200,2.5287
0.00234400,2.5414
0.00234600,2.4920
0.00234800,2.4318
0.00235000,2.4357
0.00235200,2.4524
0.00235400,2.3367
0.00235600,2.3627
0.00235800,2.3513
0.00236000,2.3389
0.00236200,2.3300
0.00236400,2.2994
0.00236600,2.2236
0.00236800,2.2217
0.00237000,2.1421
0.00237200,2.1398
0.00237400,2.1513
0.00237600,2.1388
0.00237800,2.0946
0.00238000,2.0136
0.00238200,2.0108
0.00238400,2.0033
0.00238600,1.9727
0.00238800,1.9527
0.00239000,1.9172
0.00239200,1.8888
0.00239400,1.8566
0.00239600,1.8314
0.00239800,1.8203
0.00240000,1.8052
0.00240200,1.7655
0.00240400,1.6982
0.00240600,1.6419
0.00240800,1.6452
0.00241000,1.6190
0.00241200,1.6193
0.00241400,1.5012
0.00241600,1.4952
0.00241800,1.4574
0.00242000,1.4829
0.00242200,1.4317
0.00242400,1.3641
0.00242600,1.3309
0.00242800,1.3588
0.00243000,1.2487
0.00243200,1.2188
0.00243400,1.2096
0.00243600,1.1678
0.00243800,1.1689
0.00244000,1.1446
0.00244200,1.0242
0.00244400,1.0648
0.00244600,1.0449
0.00244800,0.9956
0.00245000,0.9231
0.00245200,0.9324
0.00245400,0.8107
0.00245600,0.7986
0.00245800,0.7354
0.00246000,0.7008
0.00246200,0.6966
0.00246400,0.6283
0.00246600,0.6219
0.00246800,0.5823
0.00247000,0.5710
0.00247200,0.5529
0.00247400,0.4937
0.00247600,0.4010
0.00247800,0.3820
0.00248000,0.3519
0.00248200,0.3435
0.00248400,0.2594
0.00248600,0.2435
0.00248800,0.1821
0.00249000,0.2182
0.00249200,0.1237
0.00249400,0.0690
0.00249600,0.0733
0.00249800,0.0830
0.00250000,-0.0217
0.00250200,0.0123
0.00250400,-0.1008
0.00250600,-0.1507
0.00250800,-0.1408
0.00251000,-0.1704
0.00251200,-0.1761
0.00251400,-0.2366
0.00251600,-0.2754
0.00251800,-0.3569
0.00252000,-0.4123
0.00252200,-0.3784
0.00252400,-0.4740
0.00252600,-0.4835
0.00252800,-0.5538
0.00253000,-0.5885
0.00253200,-0.6456
0.00253400,-0.6208
0.00253600,-0.7141
0.00253800,-0.7107
0.00254000,-0.7540
0.00254200,-0.7452
0.00254400,-0.7851
0.00254600,-0.8258
0.00254800,-0.9132
0.00255000,-0.9649
0.00255200,-0.9361
0.00255400,-0.9775
0.00255600,-1.0679
0.00255800,-1.0202
0.00256000,-1.0791
0.00256200,-1.1674
0.00256400,-1.2203
0.00256600,-1.1644
0.00256800,-1.2665
0.00257000,-1.2758
0.00257200,-1.3452
0.00257400,-1.3884
0.00257600,-1.4287
0.00257800,-1.3953
0.00258000,-1.4897
0.00258200,-1.4806
0.00258400,-1.4729
0.00258600,-1.5836
0.00258800,-1.6203
0.00259000,-1.6347
0.00259200,-1.6470
0.00259400,-1.6453
0.00259600,-1.6574
0.00259800,-1.6972
0.00260000,-1.7680
0.00260200,-1.8430
0.00260400,-1.8685
0.00260600,-1.8945
0.00260800,-1.8475
0.00261000,-1.8962
0.00261200,-1.9419
0.00261400,-2.0077
0.00261600,-2.0218
0.00261800,-2.0423
0.00262000,-2.0952
0.00262200,-2.0918
0.00262400,-2.1284
0.00262600,-2.1037
0.00262800,-2.1474
0.00263000,-2.1378
0.00263200,-2.2196
0.00263400,-2.2176
0.00263600,-2.2945
0.00263800,-2.2514
0.00264000,-2.2706
0.00264200,-2.3373
0.00264400,-2.3978
0.00264600,-2.3541
0.00264800,-2.4137
0.00265000,-2.3882
0.00265200,-2.4911
0.00265400,-2.4528
0.00265600,-2.4991
0.00265800,-2.5381
0.00266000,-2.5583
0.00266200,-2.5883
0.00266400,-2.5784
0.00266600,-2.6076
0.00266800,-2.6297
0.00267000,-2.6594
0.00267200,-2.6561
0.00267400,-2.6305
0.00267600,-2.6380
0.00267800,-2.7205
0.00268000,-2.6920
0.00268200,-2.6883
0.00268400,-2.7858
0.00268600,-2.7603
0.00268800,-2.7655
0.00269000,-2.7957
0.00269200,-2.8093
0.00269400,-2.7958
0.00269600,-2.8152
0.00269800,-2.8439
0.00270000,-2.8331
0.00270200,-2.8551
0.00270400,-2.8284
0.00270600,-2.8616
0.00270800,-2.8890
0.00271000,-2.8597
0.00271200,-2.9071
0.00271400,-2.9600
0.00271600,-2.9417
0.00271800,-2.9186
0.00272000,-2.9687
0.00272200,-2.9877
0.00272400,-2.9196
0.00272600,-2.9921
0.00272800,-3.0124
0.00273000,-2.9572
0.00273200,-3.0078
0.00273400,-2.9611
0.00273600,-2.9743
0.00273800,-2.9943
0.00274000,-3.0391
0.00274200,-2.9687
0.00274400,-2.9536
0.00274600,-3.0428
0.00274800,-2.9821
0.00275000,-2.9988
0.00275200,-3.0372
0.00275400,-3.0438
0.00275600,-3.0315
0.00275800,-3.0031
0.00276000,-2.9720
0.00276200,-2.9606
0.00276400,-2.9471
0.00276600,-2.9626
0.00276800,-3.0096
0.00277000,-2.9397
0.00277200,-2.9323
0.00277400,-2.9641
0.00277600,-2.9675
0.00277800,-2.9945
0.00278000,-2.9609
0.00278200,-2.9635
0.00278400,-2.9714
0.00278600,-2.9579
0.00278800,-2.8919
0.00279000,-2.9520
0.00279200,-2.8613
0.00279400,-2.9150
0.00279600,-2.8563
0.00279800,-2.8549
0.00280000,-2.8725
0.00280200,-2.8205
0.00280400,-2.8534
0.00280600,-2.8429
0.00280800,-2.7900
0.00281000,-2.7815
0.00281200,-2.7357
0.00281400,-2.7917
0.00281600,-2.7045
0.00281800,-2.7685
0.00282000,-2.7194
0.00282200,-2.6539
0.00282400,-2.6395
0.00282600,-2.7097
0.00282800,-2.6602
0.00283000,-2.6014
0.00283200,-2.6267
0.00283400,-2.6270
0.00283600,-2.5394
0.00283800,-2.5590
0.00284000,-2.4993
0.00284200,-2.5540
0.00284400,-2.4650
0.00284600,-2.4245
0.00284800,-2.4160
0.00285000,-2.3862
0.00285200,-2.4124
0.00285400,-2.3609
0.00285600,-2.3594
0.00285800,-2.3395
0.00286000,-2.3463
0.00286200,-2.3337
0.00286400,-2.2432
0.00286600,-2.2604
0.00286800,-2.1903
0.00287000,-2.2176
0.00287200,-2.1702
0.00287400,-2.1600
0.00287600,-2.1424
0.00287800,-2.0830
0.00288000,-2.0938
0.00288200,-2.0207
0.00288400,-1.9516
0.00288600,-1.9349
0.00288800,-1.9381
0.00289000,-1.9330
0.00289200,-1.8498
0.00289400,-1.8966
0.00289600,-1.8489
0.00289800,-1.8206
0.00290000,-1.7283
0.00290200,-1.7344
0.00290400,-1.7476
0.00290600,-1.6224
0.00290800,-1.6643
0.00291000,-1.6460
0.00291200,-1.5361
0.00291400,-1.5399
0.00291600,-1.4929
0.00291800,-1.4596
0.00292000,-1.4565
0.00292200,-1.3738
0.00292400,-1.3808
0.00292600,-1.3945
0.00292800,-1.2671
0.00293000,-1.2880
0.00293200,-1.2681
0.00293400,-1.2379
0.00293600,-1.1889
0.00293800,-1.1726
0.00294000,-1.1484
0.00294200,-1.0448
0.00294400,-0.9979
0.00294600,-0.9760
0.00294800,-0.9420
0.00295000,-0.8846
0.00295200,-0.8423
0.00295400,-0.8169
0.00295600,-0.8382
0.00295800,-0.8228
0.00296000,-0.7646
0.00296200,-0.7085
0.00296400,-0.6261
0.00296600,-0.5958
0.00296800,-0.5502
0.00297000,-0.5460
0.00297200,-0.5482
0.00297400,-0.5169
0.00297600,-0.4237
0.00297800,-0.4552
0.00298000,-0.3427
0.00298200,-0.2890
0.00298400,-0.3237
0.00298600,-0.3031
0.00298800,-0.2449
0.00299000,-0.1712
0.00299200,-0.1164
0.00299400,-0.1538
0.00299600,-0.0977
0.00299800,-0.0775
0.00300000,0.0430
0.00300200,0.0575
0.00300400,0.1216
0.00300600,0.0935
0.00300800,0.1406
0.00301000,0.1704
0.00301200,0.2579
0.00301400,0.2769
0.00301600,0.3227
0.00301800,0.2938
0.00302000,0.3768
0.00302200,0.4615
0.00302400,0.4189
0.00302600,0.5152
0.00302800,0.5008
0.00303000,0.5507
0.00303200,0.5965
0.00303400,0.5999
0.00303600,0.7055
0.00303800,0.6803
0.00304000,0.7554
0.00304200,0.7740
0.00304400,0.8378
0.00304600,0.8829
0.00304800,0.9012
0.00305000,0.9585
0.00305200,0.9554
0.00305400,1.0341
0.00305600,0.9950
0.00305800,1.0804
0.00306000,1.0915
0.00306200,1.1740
0.00306400,1.1943
0.00306600,1.1768
0.00306800,1.2653
0.00307000,1.2581
0.00307200,1.3448
0.00307400,1.3010
0.00307600,1.3793
0.00307800,1.4487
0.00308000,1.4299
0.00308200,1.4480
0.00308400,1.5608
0.00308600,1.5465
0.00308800,1.5489
0.00309000,1.5949
0.00309200,1.6484
0.00309400,1.6844
0.00309600,1.6854
0.00309800,1.7490
0.00310000,1.7820
0.00310200,1.7915
0.00310400,1.8060
0.00310600,1.8804
0.00310800,1.8807
0.00311000,1.8762
0.00311200,1.9621
0.00311400,1.9362
0.00311600,1.9934
0.00311800,1.9982
0.00312000,2.0186
0.00312200,2.0449
0.00312400,2.1377
0.00312600,2.1227
0.00312800,2.1782
0.00313000,2.2099
0.00313200,2.2453
0.00313400,2.2410
0.00313600,2.2969
0.00313800,2.3124
0.00314000,2.3573
0.00314200,2.2901
0.00314400,2.3626
0.00314600,2.3867
0.00314800,2.4019
0.00315000,2.4042
0.00315200,2.4647
0.00315400,2.4493
0.00315600,2.5315
0.00315800,2.5266
0.00316000,2.5124
0.00316200,2.5454
0.00316400,2.5526
0.00316600,2.5482
0.00316800,2.5836
0.00317000,2.6216
0.00317200,2.6312
0.00317400,2.6272
0.00317600,2.6376
0.00317800,2.6893
0.00318000,2.6937
0.00318200,2.7167
0.00318400,2.7201
0.00318600,2.7746
0.00318800,2.7436
0.00319000,2.7445
0.00319200,2.7966
0.00319400,2.8314
0.00319600,2.8053
0.00319800,2.8181
0.00320000,2.9027
0.00320200,2.9036
0.00320400,2.8269
0.00320600,2.9203
0.00320800,2.8642
0.00321000,2.8686
0.00321200,2.8769
0.00321400,2.9569
0.00321600,2.9790
0.00321800,2.9534
0.00322000,2.9175
0.00322200,2.9892
0.00322400,3.0052
0.00322600,2.9749
0.00322800,2.9279
0.00323000,2.9319
0.00323200,2.9778
0.00323400,2.9773
0.00323600,2.9680
0.00323800,3.0198
0.00324000,3.0254
0.00324200,2.9766
0.00324400,2.9589
0.00324600,2.9959
0.00324800,3.0096
0.00325000,2.9594
0.00325200,3.0301
0.00325400,2.9690
0.00325600,3.0395
0.00325800,3.0223
0.00326000,2.9964
0.00326200,3.0116
0.00326400,2.9978
0.00326600,3.0137
0.00326800,3.0170
0.00327000,2.9435
0.00327200,2.9876
0.00327400,2.9542
0.00327600,3.0033
0.00327800,2.9613
0.00328000,2.9863
0.00328200,2.8958
0.00328400,2.8828
0.00328600,2.8963
0.00328800,2.8708
0.00329000,2.9348
0.00329200,2.9090
0.00329400,2.8822
0.00329600,2.8404
0.00329800,2.8247
0.00330000,2.8674
0.00330200,2.8130
0.00330400,2.7821
0.00330600,2.8521
0.00330800,2.8366
0.00331000,2.7944
0.00331200,2.8039
0.00331400,2.7728
0.00331600,2.7615
0.00331800,2.7549
0.00332000,2.6876
0.00332200,2.7398
0.00332400,2.6956
0.00332600,2.6714
0.00332800,2.6778
0.00333000,2.6539
0.00333200,2.6571
0.00333400,2.6263
0.00333600,2.6155
0.00333800,2.5050
0.00334000,2.5653
0.00334200,2.4981
0.00334400,2.4544
0.00334600,2.4510
0.00334800,2.4028
0.00335000,2.4120
0.00335200,2.3844
0.00335400,2.3449
0.00335600,2.3640
0.00335800,2.3659
0.00336000,2.3040
0.00336200,2.2495
0.00336400,2.2487
0.00336600,2.2232
0.00336800,2.2552
0.00337000,2.1431
0.00337200,2.1439
0.00337400,2.1099
0.00337600,2.0745
0.00337800,2.1000
0.00338000,2.0192
0.00338200,2.0742
0.00338400,1.9936
0.00338600,1.9348
0.00338800,1.9506
0.00339000,1.8863
0.00339200,1.8712
0.00339400,1.9028
0.00339600,1.7974
0.00339800,1.8383
0.00340000,1.7428
0.00340200,1.7564
0.00340400,1.6976
0.00340600,1.6293
0.00340800,1.6735
0.00341000,1.6427
0.00341200,1.6183
0.00341400,1.5554
0.00341600,1.4852
0.00341800,1.4624
0.00342000,1.4788
0.00342200,1.4330
0.00342400,1.3574
0.00342600,1.3768
0.00342800,1.3376
0.00343000,1.2911
0.00343200,1.2227
0.00343400,1.2036
0.00343600,1.1279
0.00343800,1.1389
0.00344000,1.1217
0.00344200,1.1099
0.00344400,1.0242
0.00344600,1.0264
0.00344800,0.9791
0.00345000,0.9114
0.00345200,0.8842
0.00345400,0.8356
0.00345600,0.7893
0.00345800,0.7826
0.00346000,0.7271
0.00346200,0.7209
0.00346400,0.6723
0.00346600,0.6833
0.00346800,0.5670
0.00347000,0.5703
0.00347200,0.5690
0.00347400,0.5183
0.00347600,0.4121
0.00347800,0.4536
0.00348000,0.3803
0.00348200,0.3149
0.00348400,0.2961
0.00348600,0.2967
0.00348800,0.1990
0.00349000,0.1508
0.00349200,0.1411
0.00349400,0.1574
0.00349600,0.0665
0.00349800,0.0238
0.00350000,0.0491
0.00350200,-0.0437
0.00350400,-0.0988
0.00350600,-0.1524
0.00350800,-0.1784
0.00351000,-0.2173
0.00351200,-0.2679
0.00351400,-0.2140
0.00351600,-0.2935
0.00351800,-0.3318
0.00352000,-0.3410
0.00352200,-0.4092
0.00352400,-0.4037
0.00352600,-0.5136
0.00352800,-0.5204
0.00353000,-0.5177
0.00353200,-0.6144
0.00353400,-0.6397
0.00353600,-0.6837
0.00353800,-0.6638
0.00354000,-0.7526
0.00354200,-0.7720
0.00354400,-0.8653
0.00354600,-0.8316
0.00354800,-0.8979
0.00355000,-0.8962
0.00355200,-0.9596
0.00355400,-1.0244
0.00355600,-1.0442
0.00355800,-1.0951
0.00356000,-1.0581
0.00356200,-1.1097
0.00356400,-1.1910
0.00356600,-1.1904
0.00356800,-1.1984
0.00357000,-1.2909
0.00357200,-1.3445
0.00357400,-1.3701
0.00357600,-1.3854
0.00357800,-1.4426
0.00358000,-1.4227
0.00358200,-1.5158
0.00358400,-1.5070
0.00358600,-1.5340
0.00358800,-1.6006
0.00359000,-1.5630
0.00359200,-1.6212
0.00359400,-1.6689
0.00359600,-1.6988
0.00359800,-1.6848
0.00360000,-1.7301
0.00360200,-1.7686
0.00360400,-1.8318
0.00360600,-1.8288
0.00360800,-1.8912
0.00361000,-1.9153
0.00361200,-1.9359
0.00361400,-1.9464
0.00361600,-1.9655
0.00361800,-2.0578
0.00362000,-2.0924
0.00362200,-2.1004
0.00362400,-2.1287
0.00362600,-2.1440
0.00362800,-2.1227
0.00363000,-2.1856
0.00363200,-2.2598
0.00363400,-2.2629
0.00363600,-2.2808
0.00363800,-2.3239
0.00364000,-2.3150
0.00364200,-2.2862
0.00364400,-2.3531
0.00364600,-2.3444
0.00364800,-2.3688
0.00365000,-2.4315
0.00365200,-2.4231
0.00365400,-2.4387
0.00365600,-2.4703
0.00365800,-2.5438
0.00366000,-2.5057
0.00366200,-2.5245
0.00366400,-2.6136
0.00366600,-2.6248
0.00366800,-2.6180
0.00367000,-2.6279
0.00367200,-2.6789
0.00367400,-2.7139
0.00367600,-2.6921
0.00367800,-2.7129
0.00368000,-2.7286
0.00368200,-2.6894
0.00368400,-2.7941
0.00368600,-2.7921
0.00368800,-2.7390
0.00369000,-2.7871
0.00369200,-2.8126
0.00369400,-2.8219
0.00369600,-2.8110
0.00369800,-2.8898
0.00370000,-2.8923
0.00370200,-2.9121
0.00370400,-2.9176
0.00370600,-2.8886
0.00370800,-2.8492
0.00371000,-2.9250
0.00371200,-2.8880
0.00371400,-2.9187
0.00371600,-2.9153
0.00371800,-2.9059
0.00372000,-2.9586
0.00372200,-2.9681
0.00372400,-2.9740
0.00372600,-2.9751
0.00372800,-3.0202
0.00373000,-2.9548
0.00373200,-2.9642
0.00373400,-2.9528
0.00373600,-2.9668
0.00373800,-3.0356
0.00374000,-2.9668
0.00374200,-3.0103
0.00374400,-2.9648
0.00374600,-3.0324
0.00374800,-2.9663
0.00375000,-3.0217
0.00375200,-3.0478
0.00375400,-2.9709
0.00375600,-2.9529
0.00375800,-2.9787
0.00376000,-2.9564
0.00376200,-2.9571
0.00376400,-2.9654
0.00376600,-2.9371
0.00376800,-2.9691
0.00377000,-2.9914
0.00377200,-2.9649
0.00377400,-2.9182
0.00377600,-3.0030
0.00377800,-3.0020
0.00378000,-2.9731
0.00378200,-2.9752
0.00378400,-2.9109
0.00378600,-2.8740
0.00378800,-2.8808
0.00379000,-2.8585
0.00379200,-2.8660
0.00379400,-2.8981
0.00379600,-2.8909
0.00379800,-2.9027
0.00380000,-2.8338
0.00380200,-2.8779
0.00380400,-2.8423
0.00380600,-2.8483
0.00380800,-2.7805
0.00381000,-2.7982
0.00381200,-2.7858
0.00381400,-2.7729
0.00381600,-2.7633
0.00381800,-2.7614
0.00382000,-2.7006
0.00382200,-2.6849
0.00382400,-2.6854
0.00382600,-2.6629
0.00382800,-2.6422
0.00383000,-2.6120
0.00383200,-2.6025
0.00383400,-2.5578
0.00383600,-2.5944
0.00383800,-2.5143
0.00384000,-2.5470
0.00384200,-2.5329
0.00384400,-2.4644
0.00384600,-2.5158
0.00384800,-2.4758
0.00385000,-2.4603
0.00385200,-2.4138
0.00385400,-2.4164
0.00385600,-2.3709
0.00385800,-2.3464
0.00386000,-2.2791
0.00386200,-2.2399
0.00386400,-2.2404
0.00386600,-2.2107
0.00386800,-2.1889
0.00387000,-2.1686
0.00387200,-2.1295
0.00387400,-2.0944
0.00387600,-2.1162
0.00387800,-2.0322
0.00388000,-2.0303
0.00388200,-2.0290
0.00388400,-1.9751
0.00388600,-2.0051
0.00388800,-1.8915
0.00389000,-1.9305
0.00389200,-1.8724
0.00389400,-1.8632
0.00389600,-1.8466
0.00389800,-1.7466
0.00390000,-1.8098
0.00390200,-1.7051
0.00390400,-1.6982
0.00390600,-1.7176
0.00390800,-1.6543
0.00391000,-1.5883
0.00391200,-1.5656
0.00391400,-1.5080
0.00391600,-1.4638
0.00391800,-1.4622
0.00392000,-1.4858
0.00392200,-1.4486
0.00392400,-1.3525
0.00392600,-1.3600
0.00392800,-1.3565
0.00393000,-1.2417
0.00393200,-1.2697
0.00393400,-1.1937
0.00393600,-1.2006
0.00393800,-1.1273
0.00394000,-1.1507
0.00394200,-1.1083
0.00394400,-1.0191
0.00394600,-1.0150
0.00394800,-0.9698
0.00395000,-0.9245
0.00395200,-0.9119
0.00395400,-0.9003
0.00395600,-0.7721
0.00395800,-0.7383
0.00396000,-0.7466
0.00396200,-0.6708
0.00396400,-0.6838
0.00396600,-0.6821
0.00396800,-0.5978
0.00397000,-0.5417
0.00397200,-0.4978
0.00397400,-0.4948
0.00397600,-0.4954
0.00397800,-0.4034
0.00398000,-0.3280
0.00398200,-0.3769
0.00398400,-0.2841
0.00398600,-0.3076
0.00398800,-0.2610
0.00399000,-0.1771
0.00399200,-0.1804
0.00399400,-0.0810
0.00399600,-0.0545
