Time,CH1
0.00399800,-0.0847
0.00400000,0.0474
0.00400200,0.0828
0.00400400,0.0498
0.00400600,0.1130
0.00400800,0.1331
0.00401000,0.1752
0.00401200,0.1803
0.00401400,0.2323
0.00401600,0.2669
0.00401800,0.3620
0.00402000,0.3795
0.00402200,0.4158
0.00402400,0.4400
0.00402600,0.4562
0.00402800,0.5233
0.00403000,0.5974
0.00403200,0.5922
0.00403400,0.6216
0.00403600,0.7145
0.00403800,0.6736
0.00404000,0.7723
0.00404200,0.7631
0.00404400,0.8079
0.00404600,0.8141
0.00404800,0.8918
0.00405000,0.9760
0.00405200,1.0097
0.00405400,0.9933
0.00405600,1.0827
0.00405800,1.1007
0.00406000,1.1150
0.00406200,1.1819
0.00406400,1.1297
0.00406600,1.1701
0.00406800,1.2676
0.00407000,1.3199
0.00407200,1.2863
0.00407400,1.3870
0.00407600,1.3382
0.00407800,1.3780
0.00408000,1.4864
0.00408200,1.4767
0.00408400,1.5561
0.00408600,1.5407
0.00408800,1.5352
0.00409000,1.6079
0.00409200,1.6848
0.00409400,1.6833
0.00409600,1.7234
0.00409800,1.7175
0.00410000,1.7347
0.00410200,1.8340
0.00410400,1.8144
0.00410600,1.8531
0.00410800,1.9006
0.00411000,1.9066
0.00411200,1.9712
0.00411400,1.9955
0.00411600,2.0001
0.00411800,2.0580
0.00412000,2.0881
0.00412200,2.0496
0.00412400,2.0840
0.00412600,2.0999
0.00412800,2.1574
0.00413000,2.2318
0.00413200,2.2214
0.00413400,2.2230
0.00413600,2.2444
0.00413800,2.2852
0.00414000,2.3211
0.00414200,2.3085
0.00414400,2.3302
0.00414600,2.4294
0.00414800,2.4402
0.00415000,2.3944
0.00415200,2.4796
0.00415400,2.4849
0.00415600,2.4808
0.00415800,2.5612
0.00416000,2.5709
0.00416200,2.5628
0.00416400,2.6024
0.00416600,2.5770
0.00416800,2.5719
0.00417000,2.6772
0.00417200,2.6168
0.00417400,2.6711
0.00417600,2.7058
0.00417800,2.7274
0.00418000,2.7443
0.00418200,2.7293
0.00418400,2.7738
0.00418600,2.7990
0.00418800,2.8085
0.00419000,2.7871
0.00419200,2.7604
0.00419400,2.7820
0.00419600,2.8115
0.00419800,2.8896
0.00420000,2.8035
0.00420200,2.8842
0.00420400,2.8622
0.00420600,2.8870
0.00420800,2.9374
0.00421000,2.9018
0.00421200,2.8961
0.00421400,2.9409
0.00421600,2.9574
0.00421800,2.9855
0.00422000,2.9894
0.00422200,2.9123
0.00422400,2.9404
0.00422600,2.9405
0.00422800,2.9808
0.00423000,2.9726
0.00423200,2.9952
0.00423400,2.9856
0.00423600,2.9553
0.00423800,3.0392
0.00424000,3.0328
0.00424200,2.9978
0.00424400,3.0449
0.00424600,2.9814
0.00424800,2.9843
0.00425000,3.0354
0.00425200,3.0468
0.00425400,2.9940
0.00425600,3.0399
0.00425800,3.0224
0.00426000,3.0404
0.00426200,2.9619
0.00426400,2.9571
0.00426600,2.9438
0.00426800,3.0249
0.00427000,2.9959
0.00427200,2.9581
0.00427400,3.0135
0.00427600,3.0068
0.00427800,2.9734
0.00428000,2.9437
0.00428200,2.9870
0.00428400,2.9108
0.00428600,2.9022
0.00428800,2.9069
0.00429000,2.9384
0.00429200,2.9208
0.00429400,2.8856
0.00429600,2.8343
0.00429800,2.8546
0.00430000,2.8663
0.00430200,2.7968
0.00430400,2.8400
0.00430600,2.7739
0.00430800,2.8120
0.00431000,2.8087
0.00431200,2.7502
0.00431400,2.7235
0.00431600,2.7515
0.00431800,2.7533
0.00432000,2.6823
0.00432200,2.6734
0.00432400,2.6451
0.00432600,2.6342
0.00432800,2.6908
0.00433000,2.5901
0.00433200,2.5973
0.00433400,2.5499
0.00433600,2.5650
0.00433800,2.5513
0.00434000,2.5165
0.00434200,2.4727
0.00434400,2.4924
0.00434600,2.4763
0.00434800,2.4491
0.00435000,2.4301
0.00435200,2.4094
0.00435400,2.4147
0.00435600,2.3810
0.00435800,2.3551
0.00436000,2.3141
0.00436200,2.3277
0.00436400,2.2851
0.00436600,2.2451
0.00436800,2.2399
0.00437000,2.1758
0.00437200,2.1498
0.00437400,2.0971
0.00437600,2.0997
0.00437800,2.0676
0.00438000,2.0347
0.00438200,1.9944
0.00438400,2.0374
0.00438600,1.9859
0.00438800,1.9268
0.00439000,1.9565
0.00439200,1.8872
0.00439400,1.8470
0.00439600,1.7862
0.00439800,1.7969
0.00440000,1.7178
0.00440200,1.7324
0.00440400,1.6762
0.00440600,1.6339
0.00440800,1.6409
0.00441000,1.6466
0.00441200,1.5939
0.00441400,1.5602
0.00441600,1.5288
0.00441800,1.4933
0.00442000,1.4170
0.00442200,1.3662
0.00442400,1.4173
0.00442600,1.3616
0.00442800,1.2983
0.00443000,1.2847
0.00443200,1.1934
0.00443400,1.1800
0.00443600,1.1931
0.00443800,1.1242
0.00444000,1.0914
0.00444200,1.0246
0.00444400,1.0009
0.00444600,0.9661
0.00444800,0.9506
0.00445000,0.8969
0.00445200,0.9079
0.00445400,0.8652
0.00445600,0.8357
0.00445800,0.7916
0.00446000,0.7581
0.00446200,0.6923
0.00446400,0.6535
0.00446600,0.6199
0.00446800,0.6210
0.00447000,0.5959
0.00447200,0.5077
0.00447400,0.5175
0.00447600,0.4627
0.00447800,0.4072
0.00448000,0.3938
0.00448200,0.3141
0.00448400,0.2784
0.00448600,0.2685
0.00448800,0.2270
0.00449000,0.1847
0.00449200,0.1456
0.00449400,0.1192
0.00449600,0.0620
0.00449800,0.0652
0.00450000,0.0279
0.00450200,-0.0064
0.00450400,-0.1230
0.00450600,-0.1100
0.00450800,-0.1076
0.00451000,-0.2225
0.00451200,-0.1862
0.00451400,-0.2715
0.00451600,-0.2878
0.00451800,-0.3313
0.00452000,-0.3584
0.00452200,-0.4431
0.00452400,-0.4751
0.00452600,-0.4681
0.00452800,-0.4957
0.00453000,-0.5811
0.00453200,-0.5960
0.00453400,-0.5875
0.00453600,-0.6678
0.00453800,-0.7258
0.00454000,-0.7215
0.00454200,-0.7765
0.00454400,-0.8440
0.00454600,-0.9046
0.00454800,-0.8484
0.00455000,-0.9724
0.00455200,-0.9997
0.00455400,-1.0015
0.00455600,-0.9945
0.00455800,-1.0515
0.00456000,-1.1520
0.00456200,-1.1772
0.00456400,-1.1874
0.00456600,-1.2059
0.00456800,-1.2877
0.00457000,-1.3116
0.00457200,-1.3344
0.00457400,-1.2963
0.00457600,-1.3729
0.00457800,-1.3665
0.00458000,-1.4241
0.00458200,-1.4533
0.00458400,-1.4862
0.00458600,-1.5834
0.00458800,-1.5825
0.00459000,-1.5991
0.00459200,-1.6860
0.00459400,-1.6513
0.00459600,-1.6821
0.00459800,-1.6978
0.00460000,-1.7709
0.00460200,-1.8143
0.00460400,-1.8243
0.00460600,-1.8735
0.00460800,-1.8730
0.00461000,-1.9164
0.00461200,-1.9488
0.00461400,-1.9720
0.00461600,-2.0214
0.00461800,-2.0373
0.00462000,-2.0820
0.00462200,-2.0656
0.00462400,-2.0626
0.00462600,-2.1318
0.00462800,-2.1321
0.00463000,-2.2309
0.00463200,-2.2604
0.00463400,-2.2132
0.00463600,-2.3045
0.00463800,-2.2922
0.00464000,-2.3357
0.00464200,-2.2869
0.00464400,-2.3742
0.00464600,-2.3372
0.00464800,-2.3724
0.00465000,-2.4687
0.00465200,-2.4501
0.00465400,-2.4302
0.00465600,-2.4612
0.00465800,-2.5617
0.00466000,-2.5715
0.00466200,-2.5343
0.00466400,-2.6184
0.00466600,-2.5867
0.00466800,-2.5826
0.00467000,-2.5826
0.00467200,-2.6842
0.00467400,-2.6944
0.00467600,-2.6758
0.00467800,-2.6743
0.00468000,-2.6821
0.00468200,-2.7670
0.00468400,-2.7017
0.00468600,-2.7422
0.00468800,-2.8162
0.00469000,-2.8198
0.00469200,-2.8361
0.00469400,-2.7804
0.00469600,-2.7798
0.00469800,-2.8340
0.00470000,-2.8131
0.00470200,-2.8932
0.00470400,-2.9218
0.00470600,-2.8559
0.00470800,-2.8752
0.00471000,-2.9465
0.00471200,-2.9355
0.00471400,-2.9622
0.00471600,-2.9220
0.00471800,-2.9100
0.00472000,-2.9237
0.00472200,-2.9478
0.00472400,-2.9246
0.00472600,-2.9384
0.00472800,-2.9581
0.00473000,-3.0186
0.00473200,-3.0194
0.00473400,-2.9993
0.00473600,-2.9420
0.00473800,-2.9469
0.00474000,-2.9446
0.00474200,-2.9750
0.00474400,-3.0461
0.00474600,-2.9777
0.00474800,-2.9542
0.00475000,-2.9968
0.00475200,-3.0054
0.00475400,-3.0200
0.00475600,-3.0124
0.00475800,-2.9674
0.00476000,-2.9726
0.00476200,-2.9935
0.00476400,-2.9452
0.00476600,-3.0123
0.00476800,-3.0290
0.00477000,-2.9425
0.00477200,-2.9847
0.00477400,-2.9867
0.00477600,-2.9662
0.00477800,-2.9296
0.00478000,-2.9484
0.00478200,-2.9773
0.00478400,-2.8834
0.00478600,-2.9409
0.00478800,-2.9404
0.00479000,-2.8959
0.00479200,-2.9047
0.00479400,-2.8880
0.00479600,-2.8824
0.00479800,-2.8553
0.00480000,-2.8217
0.00480200,-2.8437
0.00480400,-2.8396
0.00480600,-2.8181
0.00480800,-2.8280
0.00481000,-2.7608
0.00481200,-2.8241
0.00481400,-2.7784
0.00481600,-2.7157
0.00481800,-2.7505
0.00482000,-2.7134
0.00482200,-2.7047
0.00482400,-2.6696
0.00482600,-2.6397
0.00482800,-2.6161
0.00483000,-2.6504
0.00483200,-2.6375
0.00483400,-2.6237
0.00483600,-2.5553
0.00483800,-2.5981
0.00484000,-2.4855
0.00484200,-2.4855
0.00484400,-2.5317
0.00484600,-2.4697
0.00484800,-2.4069
0.00485000,-2.4407
0.00485200,-2.3773
0.00485400,-2.3365
0.00485600,-2.4012
0.00485800,-2.3031
0.00486000,-2.2796
0.00486200,-2.2649
0.00486400,-2.2999
0.00486600,-2.1949
0.00486800,-2.2250
0.00487000,-2.2207
0.00487200,-2.1830
0.00487400,-2.1391
0.00487600,-2.0811
0.00487800,-2.0587
0.00488000,-2.0161
0.00488200,-1.9923
0.00488400,-1.9536
0.00488600,-1.9486
0.00488800,-1.9605
0.00489000,-1.9472
0.00489200,-1.8970
0.00489400,-1.8896
0.00489600,-1.8387
0.00489800,-1.7801
0.00490000,-1.7730
0.00490200,-1.7731
0.00490400,-1.6806
0.00490600,-1.6224
0.00490800,-1.6382
0.00491000,-1.5838
0.00491200,-1.5464
0.00491400,-1.5716
0.00491600,-1.4784
0.00491800,-1.4606
0.00492000,-1.4793
0.00492200,-1.4116
0.00492400,-1.3730
0.00492600,-1.3110
0.00492800,-1.3296
0.00493000,-1.2670
0.00493200,-1.2516
0.00493400,-1.1812
0.00493600,-1.1275
0.00493800,-1.1857
0.00494000,-1.1414
0.00494200,-1.0336
0.00494400,-0.9984
0.00494600,-0.9741
0.00494800,-0.9958
0.00495000,-0.9659
0.00495200,-0.9137
0.00495400,-0.8995
0.00495600,-0.8390
0.00495800,-0.7452
0.00496000,-0.7381
0.00496200,-0.7093
0.00496400,-0.6324
0.00496600,-0.6701
0.00496800,-0.6326
0.00497000,-0.5615
0.00497200,-0.5039
0.00497400,-0.4744
0.00497600,-0.4278
0.00497800,-0.4303
0.00498000,-0.4058
0.00498200,-0.3429
0.00498400,-0.3026
0.00498600,-0.2518
0.00498800,-0.1935
0.00499000,-0.2055
0.00499200,-0.1123
0.00499400,-0.0936
0.00499600,-0.0800
0.00499800,-0.0551
0.00500000,0.0137
0.00500200,0.0285
0.00500400,0.0566
0.00500600,0.0634
0.00500800,0.1925
0.00501000,0.1502
0.00501200,0.2421
0.00501400,0.2917
0.00501600,0.3484
0.00501800,0.3714
0.00502000,0.4180
0.00502200,0.4344
0.00502400,0.4917
0.00502600,0.4390
0.00502800,0.5307
0.00503000,0.5503
0.00503200,0.5561
0.00503400,0.5975
0.00503600,0.6413
0.00503800,0.7589
0.00504000,0.7752
0.00504200,0.8155
0.00504400,0.8552
0.00504600,0.8052
0.00504800,0.8569
0.00505000,0.9146
0.00505200,0.9204
0.00505400,1.0462
0.00505600,1.0791
0.00505800,1.0443
0.00506000,1.1438
0.00506200,1.1411
0.00506400,1.1608
0.00506600,1.1667
0.00506800,1.2343
0.00507000,1.3164
0.00507200,1.2826
0.00507400,1.3252
0.00507600,1.3476
0.00507800,1.4047
0.00508000,1.4597
0.00508200,1.4601
0.00508400,1.5130
0.00508600,1.5177
0.00508800,1.5697
0.00509000,1.6392
0.00509200,1.6242
0.00509400,1.6340
0.00509600,1.7243
0.00509800,1.7499
0.00510000,1.8075
0.00510200,1.7441
0.00510400,1.8718
0.00510600,1.8312
0.00510800,1.8568
0.00511000,1.8653
0.00511200,1.9776
0.00511400,1.9707
0.00511600,1.9919
0.00511800,1.9959
0.00512000,2.0087
0.00512200,2.0826
0.00512400,2.1567
0.00512600,2.0883
0.00512800,2.1125
0.00513000,2.1925
0.00513200,2.2303
0.00513400,2.2042
0.00513600,2.3086
0.00513800,2.2382
0.00514000,2.3370
0.00514200,2.3326
0.00514400,2.3312
0.00514600,2.3472
0.00514800,2.4215
0.00515000,2.3927
0.00515200,2.4259
0.00515400,2.4845
0.00515600,2.4576
0.00515800,2.5328
0.00516000,2.5728
0.00516200,2.5468
0.00516400,2.5384
0.00516600,2.6231
0.00516800,2.6286
0.00517000,2.5846
0.00517200,2.6950
0.00517400,2.6366
0.00517600,2.6348
0.00517800,2.7298
0.00518000,2.7563
0.00518200,2.6890
0.00518400,2.7837
0.00518600,2.7420
0.00518800,2.7604
0.00519000,2.8227
0.00519200,2.7953
0.00519400,2.8264
0.00519600,2.8561
0.00519800,2.8317
0.00520000,2.8101
0.00520200,2.8856
0.00520400,2.8718
0.00520600,2.9282
0.00520800,2.8982
0.00521000,2.9114
0.00521200,2.9535
0.00521400,2.8932
0.00521600,2.9651
0.00521800,2.9309
0.00522000,2.9219
0.00522200,2.9539
0.00522400,2.9455
0.00522600,2.9514
0.00522800,2.9941
0.00523000,3.0194
0.00523200,3.0231
0.00523400,2.9855
0.00523600,3.0175
0.00523800,3.0072
0.00524000,3.0364
0.00524200,2.9552
0.00524400,3.0446
0.00524600,2.9641
0.00524800,3.0031
0.00525000,2.9641
0.00525200,2.9718
0.00525400,3.0245
0.00525600,2.9978
0.00525800,2.9920
0.00526000,3.0352
0.00526200,2.9573
0.00526400,3.0351
0.00526600,2.9494
0.00526800,2.9424
0.00527000,2.9573
0.00527200,2.9908
0.00527400,3.0002
0.00527600,2.9376
0.00527800,2.9800
0.00528000,2.9307
0.00528200,2.9536
0.00528400,2.9387
0.00528600,2.8974
0.00528800,2.9095
0.00529000,2.9400
0.00529200,2.9244
0.00529400,2.8571
0.00529600,2.8323
0.00529800,2.8167
0.00530000,2.8275
0.00530200,2.8052
0.00530400,2.8418
0.00530600,2.8571
0.00530800,2.7964
0.00531000,2.7868
0.00531200,2.7267
0.00531400,2.8054
0.00531600,2.7451
0.00531800,2.7259
0.00532000,2.7023
0.00532200,2.7334
0.00532400,2.7247
0.00532600,2.6210
0.00532800,2.6833
0.00533000,2.6048
0.00533200,2.6219
0.00533400,2.5707
0.00533600,2.5961
0.00533800,2.5623
0.00534000,2.5179
0.00534200,2.4697
0.00534400,2.5272
0.00534600,2.4212
0.00534800,2.4820
0.00535000,2.4724
0.00535200,2.4130
0.00535400,2.3712
0.00535600,2.3854
0.00535800,2.3608
0.00536000,2.3039
0.00536200,2.2981
0.00536400,2.2714
0.00536600,2.2735
0.00536800,2.2018
0.00537000,2.2304
0.00537200,2.1955
0.00537400,2.1706
0.00537600,2.0816
0.00537800,2.0439
0.00538000,2.0048
0.00538200,2.0462
0.00538400,2.0140
0.00538600,1.9414
0.00538800,1.9353
0.00539000,1.8808
0.00539200,1.9112
0.00539400,1.8727
0.00539600,1.8234
0.00539800,1.8068
0.00540000,1.7334
0.00540200,1.7201
0.00540400,1.7309
0.00540600,1.6354
0.00540800,1.6691
0.00541000,1.6117
0.00541200,1.5639
0.00541400,1.5213
0.00541600,1.4855
0.00541800,1.4579
0.00542000,1.4492
0.00542200,1.4337
0.00542400,1.3779
0.00542600,1.3793
0.00542800,1.3515
0.00543000,1.2657
0.00543200,1.2001
0.00543400,1.1915
0.00543600,1.1714
0.00543800,1.1148
0.00544000,1.1018
0.00544200,1.0962
0.00544400,1.0792
0.00544600,0.9816
0.00544800,0.9583
0.00545000,0.9089
0.00545200,0.8850
0.00545400,0.8932
0.00545600,0.8477
0.00545800,0.7785
0.00546000,0.7091
0.00546200,0.6722
0.00546400,0.6634
0.00546600,0.6419
0.00546800,0.6448
0.00547000,0.5379
0.00547200,0.5207
0.00547400,0.4922
0.00547600,0.4239
0.00547800,0.4003
0.00548000,0.3674
0.00548200,0.3768
0.00548400,0.3425
0.00548600,0.2137
0.00548800,0.2193
0.00549000,0.2378
0.00549200,0.1930
0.00549400,0.1110
0.00549600,0.0311
0.00549800,0.0181
0.00550000,0.0217
0.00550200,-0.0329
0.00550400,-0.1028
0.00550600,-0.0831
0.00550800,-0.1426
0.00551000,-0.1892
0.00551200,-0.2089
0.00551400,-0.2656
0.00551600,-0.2720
0.00551800,-0.3238
0.00552000,-0.3967
0.00552200,-0.4049
0.00552400,-0.4901
0.00552600,-0.4995
0.00552800,-0.4867
0.00553000,-0.5159
0.00553200,-0.5736
0.00553400,-0.5983
0.00553600,-0.7126
0.00553800,-0.7429
0.00554000,-0.7369
0.00554200,-0.8158
0.00554400,-0.8149
0.00554600,-0.8998
0.00554800,-0.9155
0.00555000,-0.9486
0.00555200,-1.0008
0.00555400,-0.9698
0.00555600,-1.0016
0.00555800,-1.0759
0.00556000,-1.1541
0.00556200,-1.0990
0.00556400,-1.1713
0.00556600,-1.1931
0.00556800,-1.2885
0.00557000,-1.2667
0.00557200,-1.3129
0.00557400,-1.2953
0.00557600,-1.4018
0.00557800,-1.4357
0.00558000,-1.4679
0.00558200,-1.4857
0.00558400,-1.5265
0.00558600,-1.5208
0.00558800,-1.5269
0.00559000,-1.6187
0.00559200,-1.5915
0.00559400,-1.6735
0.00559600,-1.6733
0.00559800,-1.7030
0.00560000,-1.7879
0.00560200,-1.8403
0.00560400,-1.8612
0.00560600,-1.8301
0.00560800,-1.8557
0.00561000,-1.8897
0.00561200,-1.9890
0.00561400,-1.9307
0.00561600,-2.0017
0.00561800,-1.9931
0.00562000,-2.0993
0.00562200,-2.1086
0.00562400,-2.1080
0.00562600,-2.1088
0.00562800,-2.1730
0.00563000,-2.1714
0.00563200,-2.1781
0.00563400,-2.2629
0.00563600,-2.2421
0.00563800,-2.3008
0.00564000,-2.2859
0.00564200,-2.3491
0.00564400,-2.3477
0.00564600,-2.4036
0.00564800,-2.3821
0.00565000,-2.4389
0.00565200,-2.4271
0.00565400,-2.4860
0.00565600,-2.4969
0.00565800,-2.4817
0.00566000,-2.5377
0.00566200,-2.5171
0.00566400,-2.5692
0.00566600,-2.6137
0.00566800,-2.5686
0.00567000,-2.6200
0.00567200,-2.6774
0.00567400,-2.6628
0.00567600,-2.7244
0.00567800,-2.7208
0.00568000,-2.7623
0.00568200,-2.7632
0.00568400,-2.7217
0.00568600,-2.7385
0.00568800,-2.7703
0.00569000,-2.8171
0.00569200,-2.8133
0.00569400,-2.8331
0.00569600,-2.8235
0.00569800,-2.8499
0.00570000,-2.8387
0.00570200,-2.8429
0.00570400,-2.8533
0.00570600,-2.8366
0.00570800,-2.9263
0.00571000,-2.9095
0.00571200,-2.8730
0.00571400,-2.8995
0.00571600,-2.9345
0.00571800,-2.9486
0.00572000,-2.9381
0.00572200,-2.9528
0.00572400,-2.9961
0.00572600,-2.9432
0.00572800,-2.9847
0.00573000,-2.9272
0.00573200,-3.0077
0.00573400,-2.9677
0.00573600,-3.0383
0.00573800,-3.0222
0.00574000,-2.9482
0.00574200,-3.0195
0.00574400,-3.0402
0.00574600,-3.0283
0.00574800,-2.9822
0.00575000,-3.0433
0.00575200,-2.9777
0.00575400,-2.9814
0.00575600,-2.9942
0.00575800,-3.0171
0.00576000,-2.9610
0.00576200,-2.9873
0.00576400,-3.0373
0.00576600,-2.9389
0.00576800,-2.9756
0.00577000,-2.9811
0.00577200,-3.0106
0.00577400,-2.9559
0.00577600,-2.9350
0.00577800,-2.9747
0.00578000,-2.9528
0.00578200,-2.9251
0.00578400,-2.9137
0.00578600,-2.9294
0.00578800,-2.8705
0.00579000,-2.9541
0.00579200,-2.8705
0.00579400,-2.9142
0.00579600,-2.9178
0.00579800,-2.8894
0.00580000,-2.8537
0.00580200,-2.8574
0.00580400,-2.7921
0.00580600,-2.8113
0.00580800,-2.8038
0.00581000,-2.8290
0.00581200,-2.7253
0.00581400,-2.7182
0.00581600,-2.7750
0.00581800,-2.6858
0.00582000,-2.6959
0.00582200,-2.7294
0.00582400,-2.6447
0.00582600,-2.6966
0.00582800,-2.6215
0.00583000,-2.6395
0.00583200,-2.6370
0.00583400,-2.5727
0.00583600,-2.6095
0.00583800,-2.5972
0.00584000,-2.5710
0.00584200,-2.5010
0.00584400,-2.4676
0.00584600,-2.4957
0.00584800,-2.4929
0.00585000,-2.4369
0.00585200,-2.3788
0.00585400,-2.4015
0.00585600,-2.3940
0.00585800,-2.3648
0.00586000,-2.3000
0.00586200,-2.3209
0.00586400,-2.2959
0.00586600,-2.1948
0.00586800,-2.2019
0.00587000,-2.1709
0.00587200,-2.1417
0.00587400,-2.1412
0.00587600,-2.1087
0.00587800,-2.0901
0.00588000,-2.0789
0.00588200,-2.0517
0.00588400,-1.9603
0.00588600,-1.9316
0.00588800,-1.9233
0.00589000,-1.9037
0.00589200,-1.8814
0.00589400,-1.8094
0.00589600,-1.8187
0.00589800,-1.7865
0.00590000,-1.7805
0.00590200,-1.7471
0.00590400,-1.6988
0.00590600,-1.6605
0.00590800,-1.6781
0.00591000,-1.6505
0.00591200,-1.5912
0.00591400,-1.4940
0.00591600,-1.5030
0.00591800,-1.4614
0.00592000,-1.4865
0.00592200,-1.3732
0.00592400,-1.3407
0.00592600,-1.3669
0.00592800,-1.3377
0.00593000,-1.3060
0.00593200,-1.2510
0.00593400,-1.2131
0.00593600,-1.1406
0.00593800,-1.1102
0.00594000,-1.1409
0.00594200,-1.0854
0.00594400,-1.0578
0.00594600,-1.0399
0.00594800,-0.9683
0.00595000,-0.9436
0.00595200,-0.8936
0.00595400,-0.8705
0.00595600,-0.7977
0.00595800,-0.8070
0.00596000,-0.7952
0.00596200,-0.7281
0.00596400,-0.6264
0.00596600,-0.6426
0.00596800,-0.5688
0.00597000,-0.5953
0.00597200,-0.5093
0.00597400,-0.5046
0.00597600,-0.4781
0.00597800,-0.3657
0.00598000,-0.3653
0.00598200,-0.3484
0.00598400,-0.2785
0.00598600,-0.2708
0.00598800,-0.2616
0.00599000,-0.1651
0.00599200,-0.1275
0.00599400,-0.1295
0.00599600,-0.0617
