Time,CH1
0.00599800,0.0089
0.00600000,-0.0320
0.00600200,0.0077
0.00600400,0.0930
0.00600600,0.0973
0.00600800,0.1142
0.00601000,0.2021
0.00601200,0.1873
0.00601400,0.2186
0.00601600,0.2561
0.00601800,0.3748
0.00602000,0.4259
0.00602200,0.4173
0.00602400,0.4640
0.00602600,0.4763
0.00602800,0.5708
0.00603000,0.5272
0.00603200,0.6177
0.00603400,0.6075
0.00603600,0.6320
0.00603800,0.6686
0.00604000,0.7454
0.00604200,0.8237
0.00604400,0.7902
0.00604600,0.8445
0.00604800,0.8432
0.00605000,0.8962
0.00605200,0.9895
0.00605400,1.0473
0.00605600,0.9848
0.00605800,1.0824
0.00606000,1.0907
0.00606200,1.1403
0.00606400,1.1471
0.00606600,1.1734
0.00606800,1.2417
0.00607000,1.3036
0.00607200,1.2940
0.00607400,1.3743
0.00607600,1.4180
0.00607800,1.3716
0.00608000,1.4931
0.00608200,1.4678
0.00608400,1.5256
0.00608600,1.5881
0.00608800,1.6114
0.00609000,1.5967
0.00609200,1.6497
0.00609400,1.7128
0.00609600,1.7454
0.00609800,1.7801
0.00610000,1.7456
0.00610200,1.8173
0.00610400,1.7958
0.00610600,1.8751
0.00610800,1.9064
0.00611000,1.9057
0.00611200,1.9775
0.00611400,1.9532
0.00611600,1.9613
0.00611800,1.9977
0.00612000,2.0520
0.00612200,2.0615
0.00612400,2.1259
0.00612600,2.1002
0.00612800,2.1359
0.00613000,2.1412
0.00613200,2.1696
0.00613400,2.2200
0.00613600,2.2770
0.00613800,2.2950
0.00614000,2.3397
0.00614200,2.3088
0.00614400,2.3444
0.00614600,2.4273
0.00614800,2.3832
0.00615000,2.4591
0.00615200,2.4560
0.00615400,2.4549
0.00615600,2.5351
0.00615800,2.4951
0.00616000,2.5230
0.00616200,2.5244
0.00616400,2.5862
0.00616600,2.6270
0.00616800,2.6452
0.00617000,2.6399
0.00617200,2.6091
0.00617400,2.7124
0.00617600,2.6354
0.00617800,2.7155
0.00618000,2.7198
0.00618200,2.6994
0.00618400,2.7740
0.00618600,2.7729
0.00618800,2.8169
0.00619000,2.7838
0.00619200,2.7619
0.00619400,2.7927
0.00619600,2.7817
0.00619800,2.8742
0.00620000,2.8969
0.00620200,2.8247
0.00620400,2.8396
0.00620600,2.8511
0.00620800,2.8787
0.00621000,2.8605
0.00621200,2.9158
0.00621400,2.8907
0.00621600,2.9045
0.00621800,2.9505
0.00622000,2.9757
0.00622200,2.9685
0.00622400,2.9174
0.00622600,2.9357
0.00622800,2.9997
0.00623000,2.9899
0.00623200,3.0069
0.00623400,2.9963
0.00623600,3.0023
0.00623800,2.9558
0.00624000,3.0347
0.00624200,3.0325
0.00624400,2.9573
0.00624600,3.0249
0.00624800,2.9513
0.00625000,2.9614
0.00625200,2.9802
0.00625400,2.9817
0.00625600,3.0304
0.00625800,3.0424
0.00626000,2.9957
0.00626200,2.9657
0.00626400,3.0267
0.00626600,2.9585
0.00626800,2.9834
0.00627000,2.9891
0.00627200,2.9463
0.00627400,2.9562
0.00627600,2.9543
0.00627800,2.9085
0.00628000,2.9929
0.00628200,2.9032
0.00628400,2.9371
0.00628600,2.9228
0.00628800,2.9064
0.00629000,2.9431
0.00629200,2.8773
0.00629400,2.8857
0.00629600,2.8710
0.00629800,2.8277
0.00630000,2.9017
0.00630200,2.8461
0.00630400,2.8030
0.00630600,2.7910
0.00630800,2.7995
0.00631000,2.8151
0.00631200,2.7406
0.00631400,2.8061
0.00631600,2.7472
0.00631800,2.6809
0.00632000,2.6907
0.00632200,2.6631
0.00632400,2.6724
0.00632600,2.6560
0.00632800,2.6873
0.00633000,2.6645
0.00633200,2.5614
0.00633400,2.6139
0.00633600,2.5631
0.00633800,2.5988
0.00634000,2.5104
0.00634200,2.5542
0.00634400,2.4711
0.00634600,2.4546
0.00634800,2.4484
0.00635000,2.4408
0.00635200,2.4035
0.00635400,2.4176
0.00635600,2.3780
0.00635800,2.3158
0.00636000,2.3328
0.00636200,2.2757
0.00636400,2.2592
0.00636600,2.2650
0.00636800,2.1838
0.00637000,2.2152
0.00637200,2.1136
0.00637400,2.1718
0.00637600,2.0927
0.00637800,2.1268
0.00638000,2.0225
0.00638200,1.9925
0.00638400,2.0310
0.00638600,1.9979
0.00638800,1.9900
0.00639000,1.9424
0.00639200,1.8637
0.00639400,1.8404
0.00639600,1.8670
0.00639800,1.7568
0.00640000,1.7727
0.00640200,1.7467
0.00640400,1.7377
0.00640600,1.6428
0.00640800,1.6038
0.00641000,1.5676
0.00641200,1.6004
0.00641400,1.5053
0.00641600,1.5196
0.00641800,1.4519
0.00642000,1.4911
0.00642200,1.4395
0.00642400,1.3925
0.00642600,1.3143
0.00642800,1.2727
0.00643000,1.2850
0.00643200,1.2636
0.00643400,1.2061
0.00643600,1.1489
0.00643800,1.1098
0.00644000,1.0585
0.00644200,1.0895
0.00644400,1.0025
0.00644600,0.9610
0.00644800,0.9617
0.00645000,0.9741
0.00645200,0.9182
0.00645400,0.8775
0.00645600,0.8040
0.00645800,0.7861
0.00646000,0.7412
0.00646200,0.7095
0.00646400,0.6324
0.00646600,0.6528
0.00646800,0.5726
0.00647000,0.5390
0.00647200,0.5218
0.00647400,0.4433
0.00647600,0.4980
0.00647800,0.4612
0.00648000,0.3692
0.00648200,0.3829
0.00648400,0.3019
0.00648600,0.2463
0.00648800,0.2350
0.00649000,0.1926
0.00649200,0.1024
0.00649400,0.1003
0.00649600,0.0810
0.00649800,-0.0020
0.00650000,-0.0104
0.00650200,-0.0087
0.00650400,-0.0744
0.00650600,-0.1121
0.00650800,-0.1688
0.00651000,-0.1582
0.00651200,-0.1906
0.00651400,-0.3048
0.00651600,-0.3269
0.00651800,-0.3094
0.00652000,-0.3873
0.00652200,-0.4411
0.00652400,-0.4963
0.00652600,-0.5302
0.00652800,-0.4841
0.00653000,-0.5179
0.00653200,-0.5643
0.00653400,-0.6584
0.00653600,-0.6711
0.00653800,-0.6703
0.00654000,-0.7626
0.00654200,-0.8250
0.00654400,-0.7859
0.00654600,-0.8051
0.00654800,-0.9029
0.00655000,-0.9113
0.00655200,-1.0093
0.00655400,-1.0000
0.00655600,-0.9926
0.00655800,-1.0694
0.00656000,-1.1034
0.00656200,-1.1552
0.00656400,-1.1528
0.00656600,-1.2418
0.00656800,-1.2923
0.00657000,-1.3166
0.00657200,-1.2971
0.00657400,-1.3225
0.00657600,-1.4096
0.00657800,-1.3821
0.00658000,-1.4024
0.00658200,-1.4495
0.00658400,-1.5169
0.00658600,-1.4952
0.00658800,-1.5726
0.00659000,-1.5649
0.00659200,-1.6093
0.00659400,-1.6988
0.00659600,-1.7318
0.00659800,-1.7284
0.00660000,-1.7395
0.00660200,-1.7452
0.00660400,-1.8126
0.00660600,-1.8624
0.00660800,-1.9039
0.00661000,-1.8811
0.00661200,-1.9585
0.00661400,-1.9362
0.00661600,-1.9584
0.00661800,-2.0196
0.00662000,-2.0694
0.00662200,-2.0565
0.00662400,-2.0700
0.00662600,-2.1097
0.00662800,-2.1609
0.00663000,-2.1806
0.00663200,-2.1943
0.00663400,-2.2828
0.00663600,-2.2477
0.00663800,-2.2745
0.00664000,-2.3001
0.00664200,-2.3612
0.00664400,-2.3820
0.00664600,-2.3640
0.00664800,-2.3869
0.00665000,-2.4647
0.00665200,-2.4529
0.00665400,-2.4555
0.00665600,-2.5198
0.00665800,-2.4967
0.00666000,-2.5566
0.00666200,-2.5187
0.00666400,-2.5893
0.00666600,-2.5811
0.00666800,-2.6439
0.00667000,-2.6328
0.00667200,-2.6593
0.00667400,-2.6845
0.00667600,-2.6828
0.00667800,-2.6577
0.00668000,-2.7202
0.00668200,-2.7305
0.00668400,-2.7768
0.00668600,-2.7433
0.00668800,-2.7310
0.00669000,-2.7555
0.00669200,-2.8000
0.00669400,-2.8110
0.00669600,-2.8658
0.00669800,-2.8681
0.00670000,-2.8043
0.00670200,-2.9046
0.00670400,-2.9081
0.00670600,-2.9133
0.00670800,-2.8971
0.00671000,-2.9461
0.00671200,-2.9327
0.00671400,-2.9270
0.00671600,-2.9467
0.00671800,-2.9061
0.00672000,-2.9246
0.00672200,-2.9317
0.00672400,-2.9263
0.00672600,-2.9460
0.00672800,-2.9696
0.00673000,-3.0008
0.00673200,-2.9883
0.00673400,-2.9665
0.00673600,-2.9858
0.00673800,-2.9949
0.00674000,-2.9996
0.00674200,-3.0312
0.00674400,-3.0235
0.00674600,-3.0487
0.00674800,-3.0327
0.00675000,-2.9613
0.00675200,-2.9906
0.00675400,-3.0273
0.00675600,-3.0305
0.00675800,-2.9680
0.00676000,-2.9796
0.00676200,-3.0007
0.00676400,-3.0332
0.00676600,-2.9779
0.00676800,-2.9334
0.00677000,-2.9981
0.00677200,-2.9312
0.00677400,-2.9722
0.00677600,-2.9853
0.00677800,-2.9419
0.00678000,-2.9454
0.00678200,-2.9106
0.00678400,-2.9050
0.00678600,-2.9510
0.00678800,-2.9166
0.00679000,-2.9107
0.00679200,-2.8959
0.00679400,-2.8658
0.00679600,-2.8630
0.00679800,-2.8642
0.00680000,-2.8092
0.00680200,-2.8682
0.00680400,-2.7826
0.00680600,-2.8382
0.00680800,-2.8319
0.00681000,-2.7615
0.00681200,-2.7888
0.00681400,-2.7722
0.00681600,-2.7660
0.00681800,-2.7740
0.00682000,-2.7494
0.00682200,-2.6904
0.00682400,-2.6964
0.00682600,-2.7138
0.00682800,-2.6691
0.00683000,-2.6599
0.00683200,-2.5705
0.00683400,-2.5948
0.00683600,-2.5443
0.00683800,-2.5947
0.00684000,-2.5208
0.00684200,-2.4878
0.00684400,-2.4871
0.00684600,-2.4563
0.00684800,-2.4229
0.00685000,-2.4684
0.00685200,-2.3792
0.00685400,-2.3929
0.00685600,-2.3467
0.00685800,-2.3347
0.00686000,-2.2925
0.00686200,-2.3238
0.00686400,-2.2510
0.00686600,-2.2074
0.00686800,-2.2565
0.00687000,-2.2223
0.00687200,-2.2046
0.00687400,-2.1444
0.00687600,-2.1038
0.00687800,-2.1042
0.00688000,-2.0969
0.00688200,-1.9803
0.00688400,-1.9702
0.00688600,-1.9993
0.00688800,-1.9909
0.00689000,-1.9023
0.00689200,-1.8340
0.00689400,-1.8627
0.00689600,-1.8665
0.00689800,-1.7661
0.00690000,-1.7209
0.00690200,-1.6854
0.00690400,-1.7485
0.00690600,-1.6751
0.00690800,-1.6253
0.00691000,-1.6159
0.00691200,-1.5885
0.00691400,-1.5037
0.00691600,-1.4976
0.00691800,-1.5282
0.00692000,-1.4377
0.00692200,-1.3688
0.00692400,-1.3380
0.00692600,-1.3005
0.00692800,-1.3601
0.00693000,-1.2782
0.00693200,-1.2110
0.00693400,-1.2303
0.00693600,-1.1781
0.00693800,-1.1289
0.00694000,-1.0810
0.00694200,-1.1139
0.00694400,-1.0067
0.00694600,-0.9724
0.00694800,-0.9638
0.00695000,-0.9732
0.00695200,-0.8637
0.00695400,-0.8987
0.00695600,-0.8518
0.00695800,-0.7638
0.00696000,-0.7710
0.00696200,-0.7145
0.00696400,-0.6249
0.00696600,-0.5960
0.00696800,-0.6267
0.00697000,-0.5780
0.00697200,-0.5704
0.00697400,-0.4626
0.00697600,-0.4289
0.00697800,-0.4599
0.00698000,-0.3782
0.00698200,-0.3669
0.00698400,-0.2868
0.00698600,-0.2753
0.00698800,-0.1988
0.00699000,-0.2249
0.00699200,-0.1022
0.00699400,-0.0821
0.00699600,-0.0853
0.00699800,-0.0379
0.00700000,-0.0077
0.00700200,0.0535
0.00700400,0.0390
0.00700600,0.1250
0.00700800,0.1330
0.00701000,0.1800
0.00701200,0.2717
0.00701400,0.2838
0.00701600,0.2934
0.00701800,0.3081
0.00702000,0.3742
0.00702200,0.3788
0.00702400,0.4681
0.00702600,0.5247
0.00702800,0.4850
0.00703000,0.5453
0.00703200,0.5825
0.00703400,0.6439
0.00703600,0.7084
0.00703800,0.6628
0.00704000,0.7930
0.00704200,0.7821
0.00704400,0.8675
0.00704600,0.8662
0.00704800,0.8607
0.00705000,0.9683
0.00705200,1.0053
0.00705400,0.9710
0.00705600,1.0703
0.00705800,1.0843
0.00706000,1.1352
0.00706200,1.1238
0.00706400,1.1776
0.00706600,1.1659
0.00706800,1.2897
0.00707000,1.3223
0.00707200,1.3205
0.00707400,1.3498
0.00707600,1.3929
0.00707800,1.4498
0.00708000,1.4345
0.00708200,1.5221
0.00708400,1.5291
0.00708600,1.5124
0.00708800,1.6241
0.00709000,1.5628
0.00709200,1.6634
0.00709400,1.6412
0.00709600,1.7291
0.00709800,1.7398
0.00710000,1.7431
0.00710200,1.7474
0.00710400,1.7916
0.00710600,1.8986
0.00710800,1.9053
0.00711000,1.9425
0.00711200,1.9689
0.00711400,2.0184
0.00711600,1.9532
0.00711800,2.0020
0.00712000,2.0433
0.00712200,2.0886
0.00712400,2.1181
0.00712600,2.1621
0.00712800,2.1546
0.00713000,2.1646
0.00713200,2.2338
0.00713400,2.2393
0.00713600,2.3075
0.00713800,2.2671
0.00714000,2.2796
0.00714200,2.3294
0.00714400,2.4056
0.00714600,2.3908
0.00714800,2.4141
0.00715000,2.3800
0.00715200,2.4064
0.00715400,2.5056
0.00715600,2.4536
0.00715800,2.4822
0.00716000,2.5486
0.00716200,2.5806
0.00716400,2.5517
0.00716600,2.5865
0.00716800,2.6024
0.00717000,2.6562
0.00717200,2.6465
0.00717400,2.6448
0.00717600,2.7061
0.00717800,2.7379
0.00718000,2.6976
0.00718200,2.7371
0.00718400,2.7285
0.00718600,2.7515
0.00718800,2.7845
0.00719000,2.7980
0.00719200,2.8355
0.00719400,2.8021
0.00719600,2.8410
0.00719800,2.8649
0.00720000,2.8900
0.00720200,2.8184
0.00720400,2.8340
0.00720600,2.8392
0.00720800,2.9184
0.00721000,2.8961
0.00721200,2.8697
0.00721400,2.9517
0.00721600,2.9643
0.00721800,2.9020
0.00722000,2.9011
0.00722200,2.9687
0.00722400,2.9657
0.00722600,2.9810
0.00722800,2.9969
0.00723000,3.0010
0.00723200,3.0057
0.00723400,2.9429
0.00723600,2.9693
0.00723800,2.9763
0.00724000,2.9867
0.00724200,3.0165
0.00724400,2.9954
0.00724600,2.9555
0.00724800,2.9955
0.00725000,3.0219
0.00725200,3.0452
0.00725400,3.0446
0.00725600,2.9500
0.00725800,2.9498
0.00726000,3.0320
0.00726200,2.9464
0.00726400,2.9740
0.00726600,3.0091
0.00726800,2.9814
0.00727000,2.9468
0.00727200,2.9484
0.00727400,2.9514
0.00727600,3.0022
0.00727800,2.9879
0.00728000,2.9809
0.00728200,2.8986
0.00728400,2.9423
0.00728600,2.8872
0.00728800,2.9540
0.00729000,2.8601
0.00729200,2.8669
0.00729400,2.8754
0.00729600,2.8636
0.00729800,2.8369
0.00730000,2.8486
0.00730200,2.7925
0.00730400,2.8162
0.00730600,2.8649
0.00730800,2.7993
0.00731000,2.7661
0.00731200,2.8154
0.00731400,2.7968
0.00731600,2.7287
0.00731800,2.7281
0.00732000,2.7228
0.00732200,2.7061
0.00732400,2.6446
0.00732600,2.6737
0.00732800,2.6098
0.00733000,2.5955
0.00733200,2.5728
0.00733400,2.5791
0.00733600,2.5381
0.00733800,2.5228
0.00734000,2.5705
0.00734200,2.4923
0.00734400,2.4841
0.00734600,2.4514
0.00734800,2.4239
0.00735000,2.4554
0.00735200,2.3763
0.00735400,2.3832
0.00735600,2.3397
0.00735800,2.3680
0.00736000,2.3369
0.00736200,2.2687
0.00736400,2.2456
0.00736600,2.2825
0.00736800,2.1766
0.00737000,2.1425
0.00737200,2.2100
0.00737400,2.0869
0.00737600,2.1412
0.00737800,2.0591
0.00738000,2.0722
0.00738200,1.9880
0.00738400,2.0468
0.00738600,1.9353
0.00738800,1.9624
0.00739000,1.9413
0.00739200,1.8480
0.00739400,1.8903
0.00739600,1.8714
0.00739800,1.8090
0.00740000,1.7880
0.00740200,1.7550
0.00740400,1.7466
0.00740600,1.7205
0.00740800,1.5933
0.00741000,1.6049
0.00741200,1.5486
0.00741400,1.5658
0.00741600,1.4841
0.00741800,1.4626
0.00742000,1.3975
0.00742200,1.4330
0.00742400,1.4245
0.00742600,1.3110
0.00742800,1.2995
0.00743000,1.2647
0.00743200,1.2597
0.00743400,1.1948
0.00743600,1.1973
0.00743800,1.1692
0.00744000,1.1445
0.00744200,1.0899
0.00744400,1.0454
0.00744600,0.9839
0.00744800,0.9198
0.00745000,0.9563
0.00745200,0.9371
0.00745400,0.8449
0.00745600,0.8645
0.00745800,0.7879
0.00746000,0.6988
0.00746200,0.7427
0.00746400,0.6658
0.00746600,0.6658
0.00746800,0.5801
0.00747000,0.5607
0.00747200,0.4924
0.00747400,0.4482
0.00747600,0.4413
0.00747800,0.3656
0.00748000,0.3677
0.00748200,0.3816
0.00748400,0.2667
0.00748600,0.3122
0.00748800,0.2060
0.00749000,0.2084
0.00749200,0.1928
0.00749400,0.1445
0.00749600,0.1095
0.00749800,0.0378
0.00750000,-0.0109
0.00750200,-0.0619
0.00750400,-0.0828
0.00750600,-0.1076
0.00750800,-0.1986
0.00751000,-0.2147
0.00751200,-0.2484
0.00751400,-0.2312
0.00751600,-0.2572
0.00751800,-0.3411
0.00752000,-0.3325
0.00752200,-0.4221
0.00752400,-0.4275
0.00752600,-0.4938
0.00752800,-0.5366
0.00753000,-0.5856
0.00753200,-0.6448
0.00753400,-0.6293
0.00753600,-0.7137
0.00753800,-0.7175
0.00754000,-0.7395
0.00754200,-0.8073
0.00754400,-0.7752
0.00754600,-0.8861
0.00754800,-0.9024
0.00755000,-0.9077
0.00755200,-0.9199
0.00755400,-1.0232
0.00755600,-1.0712
0.00755800,-1.1177
0.00756000,-1.0946
0.00756200,-1.1786
0.00756400,-1.1556
0.00756600,-1.1983
0.00756800,-1.2532
0.00757000,-1.2694
0.00757200,-1.3197
0.00757400,-1.3729
0.00757600,-1.3523
0.00757800,-1.4237
0.00758000,-1.4502
0.00758200,-1.5263
0.00758400,-1.5561
0.00758600,-1.5365
0.00758800,-1.5734
0.00759000,-1.5838
0.00759200,-1.6353
0.00759400,-1.6826
0.00759600,-1.7441
0.00759800,-1.7435
0.00760000,-1.7306
0.00760200,-1.8006
0.00760400,-1.8231
0.00760600,-1.8822
0.00760800,-1.9052
0.00761000,-1.8794
0.00761200,-1.9675
0.00761400,-1.9253
0.00761600,-2.0078
0.00761800,-2.0111
0.00762000,-2.0200
0.00762200,-2.1198
0.00762400,-2.0592
0.00762600,-2.0905
0.00762800,-2.1125
0.00763000,-2.1663
0.00763200,-2.1936
0.00763400,-2.2581
0.00763600,-2.2408
0.00763800,-2.3072
0.00764000,-2.3052
0.00764200,-2.3496
0.00764400,-2.3985
0.00764600,-2.4006
0.00764800,-2.4390
0.00765000,-2.4646
0.00765200,-2.4036
0.00765400,-2.4427
0.00765600,-2.4433
0.00765800,-2.5194
0.00766000,-2.4968
0.00766200,-2.5137
0.00766400,-2.5626
0.00766600,-2.5424
0.00766800,-2.6465
0.00767000,-2.5882
0.00767200,-2.6122
0.00767400,-2.6946
0.00767600,-2.6504
0.00767800,-2.7043
0.00768000,-2.7186
0.00768200,-2.6891
0.00768400,-2.7025
0.00768600,-2.7222
0.00768800,-2.7754
0.00769000,-2.7537
0.00769200,-2.7833
0.00769400,-2.7863
0.00769600,-2.8526
0.00769800,-2.8328
0.00770000,-2.8428
0.00770200,-2.8615
0.00770400,-2.8288
0.00770600,-2.8961
0.00770800,-2.9394
0.00771000,-2.8699
0.00771200,-2.9176
0.00771400,-2.9459
0.00771600,-2.9462
0.00771800,-2.9352
0.00772000,-2.9390
0.00772200,-2.9928
0.00772400,-2.9373
0.00772600,-2.9328
0.00772800,-2.9726
0.00773000,-2.9608
0.00773200,-2.9839
0.00773400,-3.0257
0.00773600,-2.9613
0.00773800,-2.9821
0.00774000,-2.9954
0.00774200,-2.9667
0.00774400,-3.0458
0.00774600,-3.0122
0.00774800,-3.0386
0.00775000,-2.9532
0.00775200,-2.9658
0.00775400,-3.0409
0.00775600,-3.0186
0.00775800,-2.9829
0.00776000,-2.9695
0.00776200,-2.9461
0.00776400,-2.9764
0.00776600,-2.9523
0.00776800,-2.9956
0.00777000,-3.0182
0.00777200,-2.9604
0.00777400,-2.9222
0.00777600,-3.0041
0.00777800,-2.9635
0.00778000,-2.9157
0.00778200,-2.9888
0.00778400,-2.9085
0.00778600,-2.8955
0.00778800,-2.8824
0.00779000,-2.8978
0.00779200,-2.8783
0.00779400,-2.9129
0.00779600,-2.8708
0.00779800,-2.8569
0.00780000,-2.8833
0.00780200,-2.8177
0.00780400,-2.7965
0.00780600,-2.7812
0.00780800,-2.8407
0.00781000,-2.8251
0.00781200,-2.7631
0.00781400,-2.7417
0.00781600,-2.7121
0.00781800,-2.6806
0.00782000,-2.7354
0.00782200,-2.7319
0.00782400,-2.7066
0.00782600,-2.6656
0.00782800,-2.5973
0.00783000,-2.6057
0.00783200,-2.6106
0.00783400,-2.5850
0.00783600,-2.5349
0.00783800,-2.5738
0.00784000,-2.5773
0.00784200,-2.5335
0.00784400,-2.4751
0.00784600,-2.4931
0.00784800,-2.4889
0.00785000,-2.4764
0.00785200,-2.4327
0.00785400,-2.3912
0.00785600,-2.3841
0.00785800,-2.2995
0.00786000,-2.2653
0.00786200,-2.2593
0.00786400,-2.2232
0.00786600,-2.2145
0.00786800,-2.2486
0.00787000,-2.1373
0.00787200,-2.1663
0.00787400,-2.0851
0.00787600,-2.0719
0.00787800,-2.1254
0.00788000,-2.0738
0.00788200,-2.0733
0.00788400,-2.0058
0.00788600,-1.9345
0.00788800,-1.9349
0.00789000,-1.9103
0.00789200,-1.8399
0.00789400,-1.8362
0.00789600,-1.8443
0.00789800,-1.7889
0.00790000,-1.8089
0.00790200,-1.6894
0.00790400,-1.7424
0.00790600,-1.6696
0.00790800,-1.6020
0.00791000,-1.6099
0.00791200,-1.5260
0.00791400,-1.5665
0.00791600,-1.5478
0.00791800,-1.4771
0.00792000,-1.4670
0.00792200,-1.3714
0.00792400,-1.3553
0.00792600,-1.3382
0.00792800,-1.2770
0.00793000,-1.3236
0.00793200,-1.2034
0.00793400,-1.2339
0.00793600,-1.1688
0.00793800,-1.1832
0.00794000,-1.1526
0.00794200,-1.0524
0.00794400,-0.9953
0.00794600,-0.9554
0.00794800,-1.0016
0.00795000,-0.9688
0.00795200,-0.8782
0.00795400,-0.8224
0.00795600,-0.8156
0.00795800,-0.7589
0.00796000,-0.7529
0.00796200,-0.7442
0.00796400,-0.7120
0.00796600,-0.5950
0.00796800,-0.6232
0.00797000,-0.5165
0.00797200,-0.5382
0.00797400,-0.4484
0.00797600,-0.4378
0.00797800,-0.3740
0.00798000,-0.3679
0.00798200,-0.2916
0.00798400,-0.2883
0.00798600,-0.2689
0.00798800,-0.1850
0.00799000,-0.1512
0.00799200,-0.1467
0.00799400,-0.1453
0.00799600,-0.0445
